param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,198.5761260986328,2915.755615234375,3105.25048828125,2825.56787109375,216.47659301757812,2920.71240234375,2557.99853515625,283.1422424316406,1714.8753662109375,3142.08056640625
0.6,199.28929138183594,3044.52978515625,3326.307373046875,2860.68701171875,230.15213012695312,3008.221923828125,2592.3720703125,2780.484130859375,1733.5101318359375,3210.78076171875
0.7,200.61648559570312,3115.64013671875,3357.025390625,2904.7958984375,243.68142700195312,2940.926025390625,2640.995361328125,2020.6920166015625,1660.285888671875,3286.90478515625
0.8,200.49745178222656,3178.07373046875,3357.16015625,2945.76025390625,256.03228759765625,3172.6796875,2731.72021484375,2655.20947265625,1691.6929931640625,3355.100830078125
0.9,201.40029907226562,3235.8828125,3188.59130859375,3072.478515625,268.8978576660156,3208.48193359375,2839.62451171875,2768.68505859375,1577.040771484375,3390.77392578125
1.0,202.6388702392578,3310.44091796875,2734.502197265625,2182.8662109375,281.42486572265625,3251.29345703125,2965.659912109375,2785.36376953125,1506.038330078125,3429.524658203125
1.1,202.84458923339844,3393.13134765625,2672.13232421875,1545.2874755859375,294.0193786621094,3317.95361328125,3093.55517578125,2788.3408203125,1472.023681640625,3462.81201171875
1.2,203.43907165527344,3414.807861328125,2889.94970703125,1345.72998046875,1488.800048828125,3383.11865234375,3006.333984375,2106.77099609375,1504.1190185546875,2899.015625
1.3,203.61209106445312,3402.73046875,3427.07177734375,1188.05078125,3311.69921875,3447.108154296875,1832.4713134765625,3375.074951171875,1590.614501953125,3165.62353515625
1.4,204.18341064453125,3374.346923828125,3441.36865234375,1070.9075927734375,3374.354248046875,3454.229736328125,1615.751953125,3547.03369140625,1613.8843994140625,3472.12255859375
1.5,205.4117431640625,3410.150390625,3458.95263671875,1035.466064453125,3365.129638671875,3482.68896484375,1038.834716796875,1494.953857421875,1636.1591796875,3480.1953125
1.6,206.1724395751953,3383.87109375,2549.71240234375,1034.77685546875,3366.0078125,3518.37548828125,967.8604736328125,1215.0655517578125,1646.640625,3542.31982421875
1.7,206.93771362304688,3417.88720703125,1267.89697265625,1013.5758056640625,3405.74853515625,2147.285888671875,1267.85791015625,1110.016845703125,1652.4918212890625,2626.4658203125
1.8,207.808349609375,3437.39453125,1202.9581298828125,1004.2859497070312,3427.1171875,2806.948486328125,1357.770751953125,959.4176025390625,1666.373779296875,1234.5438232421875
1.9,208.63772583007812,3434.330810546875,1140.1724853515625,988.3875732421875,3430.42626953125,1983.654541015625,1237.8114013671875,759.9439086914062,1681.9407958984375,1033.9478759765625
2.0,209.8520050048828,2751.65478515625,1108.25830078125,966.8547973632812,3229.560546875,1330.2022705078125,1488.267578125,717.3969116210938,1694.153076171875,948.6234130859375
2.1,211.0460968017578,2649.943603515625,1048.96142578125,904.7086181640625,2520.42333984375,1129.20458984375,1681.412353515625,710.0185546875,1635.6456298828125,871.5906982421875
2.2,213.04360961914062,1815.803466796875,1018.2785034179688,894.5648193359375,2558.681884765625,1017.5573120117188,1201.230712890625,689.52294921875,1636.1029052734375,797.2706298828125
2.3,214.34164428710938,1818.442626953125,981.57373046875,893.4220581054688,2977.86767578125,973.4581298828125,1039.7257080078125,665.8306884765625,1605.6700439453125,717.1511840820312
2.4,215.5930633544922,1390.875,960.46826171875,894.8203125,1306.0513916015625,932.8757934570312,961.5411376953125,643.8424072265625,1618.666015625,671.9515380859375
