seed 10,seed 20,seed 30,seed 40,seed 50,seed 60,seed 70,seed 80
75.6666259765625,76.52981567382812,76.10594177246094,75.87895202636719,75.98065185546875,76.36048889160156,76.45849609375,76.92417907714844
