primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
5.231740194817867,14.966841055714628,14.440328964613721,7.424157532723723,2.1997712199194526,5.274424872887418,8.68510738056847,5.578599988206891,1.0980129719077223,3.08305146623442
