param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,198.99281311035156,939.7755737304688,273.7759704589844,641.3557739257812,1129.9178466796875,555.3453979492188,729.286376953125,766.8486328125,1108.2186279296875,364.56768798828125
0.6,199.07199096679688,2054.25927734375,238.15554809570312,673.2030029296875,2062.890380859375,632.885986328125,959.4065551757812,828.3863525390625,1832.327880859375,422.10791015625
0.7,199.64865112304688,3084.60302734375,299.09039306640625,805.8011474609375,3025.89208984375,2571.821533203125,1062.613525390625,1675.679931640625,1924.1900634765625,612.1185302734375
0.8,200.07383728027344,3181.952392578125,472.59405517578125,1053.34423828125,3033.88134765625,3205.82421875,2871.927490234375,3354.576171875,1946.458740234375,3258.32958984375
0.9,200.52923583984375,3287.498046875,1925.8935546875,1517.6435546875,285.36004638671875,3162.18115234375,2816.92041015625,3394.30078125,1943.159423828125,3347.48046875
1.0,202.182373046875,3310.00244140625,2797.58349609375,2154.29150390625,281.19500732421875,3255.349365234375,2956.17431640625,2811.6484375,1525.8968505859375,3431.00439453125
1.1,206.33395385742188,3185.92236328125,3169.74658203125,3025.29296875,281.1245422363281,776.78271484375,1538.8211669921875,3334.93505859375,1450.7796630859375,3482.311767578125
1.2,217.10702514648438,1547.903076171875,1262.3763427734375,1058.876220703125,290.1441650390625,901.0510864257812,842.3330078125,835.5645751953125,1312.8125,1869.4654541015625
1.3,219.33566284179688,1033.5277099609375,604.2012329101562,785.13671875,896.8738403320312,675.8084106445312,532.6992797851562,822.3704833984375,1126.247314453125,915.0162963867188
1.4,217.2032470703125,430.31805419921875,443.4505310058594,637.51123046875,774.1004028320312,451.9474182128906,440.1227111816406,538.9136352539062,1197.653076171875,758.6583251953125
1.5,213.815185546875,374.7537841796875,408.8775634765625,423.99090576171875,485.89068603515625,417.41802978515625,407.1437072753906,453.86639404296875,286.10992431640625,449.71533203125
1.6,209.1119384765625,353.9212646484375,372.84783935546875,365.0892639160156,404.55316162109375,385.7890319824219,378.8051452636719,410.693603515625,303.2979431152344,411.5831604003906
1.7,205.1627197265625,329.80389404296875,341.7709045410156,340.45501708984375,361.8520202636719,349.26104736328125,343.91973876953125,366.82366943359375,211.2544403076172,362.5222473144531
1.8,199.86178588867188,307.73468017578125,312.69476318359375,320.31573486328125,323.7770690917969,316.53375244140625,316.17913818359375,329.4438781738281,215.0867462158203,323.45843505859375
1.9,197.5960693359375,293.897216796875,300.16143798828125,314.82232666015625,295.0314025878906,298.0286560058594,297.74017333984375,301.3262023925781,215.0574951171875,295.38128662109375
2.0,197.8134765625,292.6519470214844,295.6519470214844,303.1827392578125,287.0985412597656,290.9134216308594,290.40521240234375,286.52008056640625,297.6642150878906,287.8536376953125
2.1,198.94732666015625,292.64996337890625,290.4217224121094,287.68719482421875,282.8677673339844,283.9913635253906,282.65142822265625,276.41180419921875,1010.0139770507812,279.6621398925781
2.2,201.60836791992188,287.061767578125,282.2642517089844,271.83734130859375,276.89788818359375,278.1960144042969,275.3856506347656,269.5483093261719,423.1275329589844,272.90093994140625
2.3,202.99278259277344,276.78948974609375,274.20416259765625,255.91702270507812,270.12823486328125,273.05743408203125,271.00335693359375,264.7341003417969,130.60220336914062,268.63909912109375
2.4,205.47262573242188,266.2237548828125,268.43359375,243.57150268554688,265.1519775390625,269.05078125,266.3518981933594,261.64752197265625,118.72161865234375,265.3998107910156
