primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
1410.886474609375,548.2550659179688,2003.2734375,491.1075134277344,2134.44970703125,1060.920654296875,1630.6044921875,1356.601318359375,1336.12353515625,1533.0799560546875
