primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
271.01983642578125,816.4022216796875,428.855224609375,705.2302856445312,609.206298828125,573.5814208984375,614.8629760742188,639.5408935546875,391.87042236328125,324.83380126953125
