param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,1942.901123046875,2529.3994140625,2936.727783203125,1556.682861328125,1387.1748046875,931.57763671875,1744.365478515625,1840.972412109375,2566.49072265625,2111.086181640625
0.6,1949.346435546875,2550.447509765625,2821.380859375,1530.4326171875,1146.2513427734375,880.0631103515625,1604.031005859375,1587.2601318359375,2544.86865234375,2098.58984375
0.7,1952.151611328125,2584.8203125,3003.077880859375,1545.6729736328125,1339.9036865234375,863.45458984375,1713.8597412109375,1612.991943359375,2532.294921875,1984.8089599609375
0.8,1867.9710693359375,2516.367431640625,3033.97119140625,1481.4197998046875,1277.759765625,879.4288940429688,1705.394287109375,1499.6832275390625,2521.48095703125,2156.55322265625
0.9,1957.6693115234375,2564.1806640625,2942.66015625,1545.722900390625,1422.192626953125,901.0172729492188,1723.544189453125,1505.336669921875,2629.67822265625,2065.031005859375
1.0,1941.8179931640625,2569.41650390625,2972.56787109375,1565.7635498046875,1327.0546875,885.32861328125,1730.005615234375,1566.61767578125,2460.075439453125,2138.39111328125
1.1,1921.307861328125,2416.32763671875,2752.6103515625,1494.1881103515625,1384.54833984375,861.6810302734375,1730.732421875,1184.7535400390625,2486.773681640625,1902.921875
1.2,1910.8577880859375,2316.382080078125,2439.047119140625,1540.1949462890625,1418.084228515625,864.4134521484375,1718.9449462890625,788.0748291015625,2429.495361328125,1878.7513427734375
1.3,1791.1021728515625,2139.02978515625,2122.966796875,1553.137939453125,1250.230224609375,870.5315551757812,1620.82861328125,1026.489990234375,2245.484375,1534.1162109375
1.4,1795.934326171875,2115.13330078125,1946.7349853515625,1422.8927001953125,1075.178955078125,892.0897216796875,1656.5029296875,717.3525390625,1949.6898193359375,1420.958251953125
1.5,1670.947265625,2036.166748046875,1938.435302734375,1478.8092041015625,1183.55224609375,870.7322387695312,1604.7010498046875,692.7047119140625,1792.5517578125,1309.168701171875
1.6,1618.3387451171875,1507.009033203125,1242.991943359375,1433.47412109375,993.7527465820312,868.8779296875,1544.88623046875,572.5287475585938,1533.4893798828125,1384.1429443359375
1.7,1479.5753173828125,1836.958740234375,1389.680419921875,1487.977294921875,1083.595947265625,858.0772705078125,1477.5091552734375,713.9620361328125,1720.796875,1340.666748046875
1.8,1527.853271484375,1249.9638671875,1042.5986328125,1431.608154296875,1179.7933349609375,835.6072998046875,1481.4171142578125,565.5737915039062,1709.46484375,1044.1544189453125
1.9,1220.6361083984375,1311.57177734375,941.7156372070312,1345.1734619140625,1010.06298828125,834.6597900390625,1471.678466796875,486.2646484375,1541.1895751953125,809.5698852539062
2.0,1393.5032958984375,1120.1080322265625,657.8460693359375,1331.173583984375,719.796630859375,827.61376953125,1484.0189208984375,673.6161499023438,1175.1763916015625,1131.084228515625
2.1,1363.6324462890625,1232.849365234375,820.2454223632812,1388.0533447265625,794.4993896484375,853.0724487304688,1301.8948974609375,554.2428588867188,1254.8494873046875,1069.3037109375
2.2,1223.0689697265625,1110.782470703125,390.67950439453125,1288.5322265625,795.2799072265625,843.6310424804688,1492.813720703125,633.0286865234375,1054.880126953125,1000.0391845703125
2.3,1396.148193359375,652.5469970703125,581.7777099609375,1289.3363037109375,829.1435546875,850.92626953125,1378.0670166015625,601.3591918945312,849.1317138671875,931.6832885742188
2.4,1283.079833984375,827.9016723632812,584.7752685546875,1209.7314453125,704.9042358398438,819.8590698242188,1359.7698974609375,479.0155334472656,856.7384643554688,702.802490234375
