primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
2881.271728515625,2045.2718505859375,2183.96337890625,382.75408935546875,1959.990966796875,2521.790771484375,238.3159637451172,2446.4931640625,2365.24951171875,347.4219970703125
