primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
-2.435664576578474,0.22146570872443733,-1.0457274153149756,2.972805845070373,4.989471642558566,2.5435145474894814,2.9396923761398015,2.4385868404259456,1.4137536943742717,-1.1670820193883649
