noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,787.5335693359375,1180.353759765625,2137.1552734375,1865.7181396484375,2457.403076171875,2768.227783203125,1605.3232421875,1975.688232421875,1893.873291015625,1251.5875244140625
0.1,779.4429931640625,1244.3551025390625,2066.16943359375,1892.8873291015625,2369.9638671875,2744.946044921875,1552.5631103515625,1909.6435546875,1979.318603515625,1448.5760498046875
0.2,769.9777221679688,1509.060791015625,2090.547607421875,1805.3577880859375,2588.743408203125,2748.589111328125,1647.413818359375,1955.744873046875,1856.0697021484375,1504.5179443359375
0.3,801.8660888671875,1577.631103515625,2088.48193359375,1820.8365478515625,2378.969482421875,2628.15869140625,1690.2044677734375,1876.7705078125,1945.165771484375,1567.5406494140625
0.4,846.587890625,1566.571533203125,2007.296875,1836.822021484375,2484.27783203125,2575.2158203125,1710.380859375,1902.643310546875,1814.7965087890625,1618.8372802734375
0.5,921.92626953125,1535.886962890625,1859.5455322265625,1816.5101318359375,2048.40771484375,2396.429443359375,1542.026611328125,1902.0498046875,1992.6490478515625,1650.764404296875
0.6,1010.9226684570312,1579.6669921875,1876.8958740234375,1758.0570068359375,2311.084228515625,2388.853271484375,1493.18359375,1740.6064453125,1818.0855712890625,1701.726318359375
0.7,1167.206787109375,1446.68603515625,1963.990478515625,1757.565673828125,2196.16015625,2392.02001953125,1685.9163818359375,1878.771240234375,1774.4644775390625,1725.8843994140625
0.8,1214.629150390625,1548.53173828125,1721.827392578125,1765.1978759765625,2144.2841796875,2137.0927734375,1333.1920166015625,1850.545166015625,1832.677490234375,1741.1396484375
0.9,1295.223388671875,1416.87890625,1803.5648193359375,1676.1539306640625,2203.745361328125,1871.9560546875,1384.4736328125,1777.898681640625,1938.145263671875,1714.4241943359375
1.0,1279.694091796875,1445.4044189453125,1570.4990234375,1642.7086181640625,1752.1953125,1792.094970703125,1386.3814697265625,1716.314697265625,1687.7711181640625,1736.1978759765625
1.1,1319.5299072265625,1414.48046875,1674.411865234375,1686.2183837890625,1944.914794921875,1727.536376953125,1250.931396484375,1684.541748046875,1558.9473876953125,1796.740234375
1.2,1284.168701171875,1436.44287109375,1590.5289306640625,1558.1036376953125,1587.3692626953125,1718.0068359375,1362.700439453125,1639.141357421875,1606.3184814453125,1641.370361328125
1.3,1178.1728515625,1287.493896484375,1648.3056640625,1470.582763671875,1781.6353759765625,1329.348876953125,1195.12255859375,1416.08056640625,1317.7960205078125,1744.8873291015625
1.4,1211.3052978515625,1178.576416015625,1333.7991943359375,1483.6483154296875,1391.4432373046875,1274.422607421875,1266.8095703125,1474.3433837890625,1362.413330078125,1633.271728515625
1.5,1195.369873046875,1073.2574462890625,1261.019775390625,1430.2344970703125,1236.77587890625,1217.5230712890625,999.7462158203125,1480.0087890625,1071.10107421875,1603.9130859375
