primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
81.8111572265625,171.8294219970703,174.9091339111328,173.14614868164062,178.55738830566406,88.12980651855469,170.96624755859375,172.47665405273438,174.61090087890625,170.22064208984375
