primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
2020.544189453125,2580.45703125,1269.778564453125,2253.511962890625,432.9043884277344,1155.845703125,2092.45654296875,1354.2861328125,2896.410400390625,455.11212158203125
