noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,3570.337158203125,2472.57470703125,576.9645385742188,1151.895263671875,648.3723754882812,2922.490966796875,3323.09716796875,3197.8466796875,1685.8284912109375,1372.931884765625
0.1,3537.30712890625,2602.318603515625,595.8942260742188,1751.3480224609375,699.029541015625,3004.69873046875,3314.92236328125,3127.984619140625,1498.184326171875,1469.570068359375
0.2,3425.173828125,2479.92724609375,664.6002197265625,2235.052978515625,614.3822021484375,3049.943603515625,3288.99658203125,3089.80029296875,1610.5433349609375,1879.810302734375
0.3,3448.296875,2370.722412109375,699.6351928710938,1594.503662109375,626.4251098632812,3101.8515625,3299.837890625,2640.16943359375,1223.6590576171875,1409.678466796875
0.4,3347.17822265625,2134.06591796875,727.7205810546875,1671.3349609375,501.3041076660156,2898.9775390625,3022.935546875,2538.782470703125,1291.920654296875,1615.878173828125
0.5,3386.502685546875,1855.2373046875,699.4222412109375,1848.5595703125,467.754638671875,2955.328857421875,3030.01123046875,2362.238037109375,1186.5013427734375,1880.271240234375
0.6,2851.41064453125,1183.687744140625,743.7379760742188,1279.050537109375,459.47564697265625,2934.912841796875,2673.11083984375,1714.4013671875,979.8023681640625,1342.46484375
0.7,2877.35693359375,1105.0736083984375,639.7620239257812,1365.274169921875,432.61663818359375,2633.575439453125,2324.14599609375,1709.548828125,1016.8443603515625,1613.1773681640625
0.8,1631.76708984375,742.29248046875,596.436279296875,1055.07958984375,364.30035400390625,2629.774169921875,1369.164306640625,1812.558837890625,1041.0367431640625,1218.486083984375
0.9,1149.6929931640625,618.1283569335938,502.4715881347656,673.34765625,360.8263854980469,1996.8118896484375,1395.713623046875,1768.1810302734375,624.2142333984375,1458.959716796875
1.0,748.6594848632812,570.3451538085938,428.8912048339844,691.6607666015625,339.6434326171875,1274.190673828125,687.1827392578125,1158.845947265625,642.7075805664062,1078.625244140625
1.1,707.6478881835938,521.1226806640625,429.3834533691406,647.94921875,387.5875244140625,679.9615478515625,604.014892578125,1083.96484375,489.27520751953125,859.5792236328125
1.2,471.1346740722656,406.5218505859375,381.9603271484375,551.2982177734375,327.22686767578125,1064.960693359375,654.99658203125,958.603515625,476.30810546875,1095.424560546875
1.3,551.5494384765625,382.4817199707031,371.27783203125,400.10888671875,317.28204345703125,470.35467529296875,549.948486328125,977.1492919921875,403.5420837402344,642.619384765625
1.4,404.01336669921875,414.92724609375,398.20806884765625,532.5650634765625,331.6603698730469,588.0926513671875,517.5762939453125,616.87451171875,385.62640380859375,562.0738525390625
1.5,526.4287719726562,387.13323974609375,337.8829650878906,449.08612060546875,252.30978393554688,566.8383178710938,430.864990234375,719.5675048828125,446.678466796875,520.5297241210938
