param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,2893.42529296875,275.6703186035156,2629.44677734375,2402.456298828125,770.7283325195312,655.9134521484375,2795.04248046875,2865.68994140625,262.5086669921875,271.45794677734375
0.6,3024.06591796875,274.11175537109375,2696.07763671875,2478.51611328125,829.7517700195312,673.7426147460938,2877.11669921875,2950.56689453125,450.0806579589844,279.5271911621094
0.7,3165.1416015625,273.9486083984375,2736.792236328125,2539.65966796875,1028.06787109375,774.1870727539062,2953.455322265625,3016.18408203125,530.8451538085938,280.48419189453125
0.8,3248.206298828125,273.4781188964844,2770.00927734375,2521.332763671875,1316.677490234375,1314.66796875,3034.1796875,3074.303466796875,640.7874755859375,288.0249938964844
0.9,3298.66650390625,272.47735595703125,2794.4130859375,2464.005126953125,2287.6337890625,2278.3193359375,3076.391845703125,3133.021240234375,815.98876953125,289.2606506347656
1.0,3329.516357421875,271.9209899902344,2815.777587890625,2505.561279296875,2470.503662109375,2636.2158203125,2732.931640625,3181.19091796875,1088.453369140625,295.95367431640625
1.1,3343.07275390625,271.2618713378906,2835.903076171875,2748.9912109375,2654.812744140625,2667.369873046875,2031.3294677734375,3188.64208984375,1094.719482421875,307.60101318359375
1.2,3353.029296875,271.12725830078125,2849.00146484375,2895.62158203125,2835.155517578125,2140.704833984375,2406.39306640625,3195.917236328125,1614.76513671875,322.70977783203125
1.3,2720.63232421875,270.80401611328125,2856.19677734375,2959.871826171875,2236.964111328125,1787.934326171875,3228.5791015625,3234.212890625,3014.482666015625,827.51904296875
1.4,2302.811279296875,270.0326843261719,2863.6123046875,2983.59716796875,1763.175537109375,1513.81396484375,2868.74853515625,3280.935546875,3157.810791015625,840.49365234375
1.5,2561.557861328125,269.329345703125,2869.978759765625,3003.21533203125,1498.4295654296875,1338.523681640625,3276.73876953125,3298.45361328125,3266.76708984375,710.7718505859375
1.6,1905.258056640625,269.38336181640625,2898.141845703125,3048.3681640625,1412.768310546875,1200.87939453125,3314.82275390625,3274.463134765625,3139.75390625,703.982177734375
1.7,3211.65673828125,269.18255615234375,2968.129150390625,3141.999267578125,1152.8729248046875,1098.947265625,3340.166015625,2515.760009765625,2805.711181640625,692.6251220703125
1.8,3173.843017578125,269.05877685546875,3022.54541015625,3155.9912109375,1008.8609619140625,987.6348876953125,3352.94775390625,1997.4097900390625,2076.21240234375,689.8790893554688
1.9,3253.17529296875,270.1116638183594,3080.860107421875,3168.518798828125,944.5020751953125,943.3267822265625,3392.31787109375,1930.65625,1880.768798828125,690.2047119140625
2.0,3242.200927734375,269.97039794921875,3173.92041015625,3178.6865234375,847.6398315429688,798.8455200195312,3381.891357421875,1683.923095703125,1346.7252197265625,689.488525390625
2.1,2831.78564453125,269.8616638183594,3302.987060546875,3183.656494140625,774.6524658203125,767.9405517578125,3322.62841796875,1540.8896484375,1706.364013671875,691.773681640625
2.2,3050.2451171875,270.75164794921875,2574.49267578125,2014.7447509765625,733.1627807617188,740.3504028320312,3202.11474609375,1547.7598876953125,1507.4381103515625,691.0330810546875
2.3,3170.1904296875,270.05023193359375,2286.86181640625,2373.908935546875,711.8699340820312,717.8560180664062,2053.43115234375,1214.756103515625,1165.3021240234375,684.4906616210938
2.4,3191.51611328125,269.1523132324219,1999.2679443359375,2054.586181640625,685.4688110351562,691.467041015625,1639.8170166015625,1070.7579345703125,995.8395385742188,673.021484375
