noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,3414.82763671875,3129.476318359375,317.96783447265625,2972.200439453125,3237.1826171875,723.2243041992188,3432.40234375,3134.9775390625,225.7143096923828,3001.09716796875
0.1,3418.47119140625,3228.302734375,318.06805419921875,2989.8037109375,3207.296142578125,688.640869140625,3362.60791015625,3165.93505859375,224.7656707763672,2281.42431640625
0.2,3387.72119140625,3071.5068359375,318.9361572265625,2622.615966796875,3077.011962890625,626.791259765625,2446.352294921875,1461.7523193359375,224.61276245117188,2217.64013671875
0.3,2844.406005859375,2696.347412109375,318.40460205078125,1387.061767578125,2911.398193359375,647.9976196289062,1623.599365234375,1258.207275390625,223.5668182373047,1872.673583984375
0.4,2511.088134765625,1404.1917724609375,318.5641174316406,1165.6051025390625,1772.883544921875,633.23779296875,1052.385009765625,875.36181640625,220.79031372070312,1450.4925537109375
0.5,1924.8551025390625,1147.8175048828125,316.84222412109375,886.1942138671875,1095.674560546875,614.1823120117188,932.62060546875,576.3095092773438,217.6312255859375,1215.200439453125
0.6,1123.1876220703125,872.5015869140625,317.2939147949219,750.2926025390625,751.4964599609375,631.3502197265625,748.219482421875,360.9892272949219,213.2150421142578,1031.3492431640625
0.7,955.5301513671875,550.0914306640625,308.6322326660156,652.6556396484375,493.60247802734375,579.9732055664062,615.363525390625,372.11505126953125,211.5919647216797,662.2794189453125
0.8,623.9024658203125,458.7543029785156,297.7938537597656,564.063720703125,480.10540771484375,603.6782836914062,598.3851318359375,281.3259582519531,207.5563201904297,680.509033203125
0.9,592.7210083007812,443.814453125,291.9515380859375,532.4979858398438,440.6895446777344,638.7147216796875,522.7576293945312,267.62750244140625,211.19827270507812,506.3741149902344
1.0,663.637451171875,417.1874084472656,273.8355407714844,438.4922790527344,364.54400634765625,597.79736328125,371.79364013671875,220.0764617919922,207.8432159423828,477.5853576660156
1.1,455.595703125,389.95001220703125,237.2443389892578,415.51983642578125,448.6575622558594,528.2035522460938,357.3088684082031,212.8684539794922,207.72348022460938,505.0699768066406
1.2,486.68927001953125,343.8531494140625,253.5815887451172,383.5153503417969,383.34564208984375,515.2608642578125,402.00836181640625,229.8010711669922,199.60121154785156,465.0682678222656
1.3,478.01239013671875,352.1604309082031,205.0127716064453,327.9789733886719,383.6055908203125,419.6402893066406,355.98077392578125,219.4036865234375,197.80999755859375,421.198486328125
1.4,381.13812255859375,340.1534118652344,281.54095458984375,322.9351806640625,316.16143798828125,413.759033203125,321.72247314453125,187.41246032714844,192.47857666015625,412.076171875
1.5,348.7617492675781,352.3511047363281,255.5507049560547,354.356201171875,347.42352294921875,387.69769287109375,336.7377624511719,145.99557495117188,202.15121459960938,298.70770263671875
