seed 10,seed 20,seed 30,seed 40,seed 50,seed 60,seed 70,seed 80
71.80789184570312,71.97868347167969,72.29408264160156,71.17823028564453,71.15242004394531,71.68359375,71.3821029663086,72.08027648925781
