primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
199.78067016601562,231.9783172607422,300.01629638671875,199.9720916748047,277.75341796875,368.1698913574219,316.96405029296875,185.82269287109375,181.34658813476562,203.82443237304688
