primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
14.774242096103071,5.145494104801678,10.294782897111794,2.532523321296309,7.30018101982664,1.2332744411860932,6.117032289195285,9.675073924627926,6.92758291131837,6.799883725106971
