seed 10,seed 20,seed 30,seed 40,seed 50,seed 60,seed 70,seed 80
2.6620491966678803,0.7917592923594008,3.808321431931038,3.349467618702608,3.740707369751471,0.9514741085235636,3.1385021166873743,24.578462527135745
3.658218848883592,4.013167406529068,2.144200184315713,7.033750909379581,6.23914654119987,1.8710028825707967,3.66717680856921,4.102893970107411
10.240957972258293,8.289219650358666,0.9849920394861251,1.337005722244939,3.380420706730572,1.463122280520024,1.4060045782208133,1.4614246802465383
1.5841036922273124,6.528531754285772,3.0321833515364176,2.3201299824320056,2.6553312603080723,3.2036410090053904,12.196426631224421,6.001815643537584
3.0466770509708994,2.2803976456446025,1.3881766444305421,4.775932644050724,3.894476685957875,0.22859458104821406,3.059960684210134,3.0057845891612995
0.4410931656323197,1.7175122233912985,2.9303211642878977,3.9464708024150754,5.297901600282406,0.8595013152137535,-3.134616898051103,15.19858301157745
4.582053439784642,1.3537957181631208,10.852529381758222,2.4131022630391383,2.904746176290311,2.6484211247831397,1.290193177810316,2.746118727825096
2.1052678709190795,4.877793553649013,12.156069885578605,5.396805723007365,2.305722921995522,8.598025667777565,3.684851234524118,4.262374857730162
4.364587468524993,1.5477624353911859,3.0059647934423426,4.363772803974078,1.3979773698015423,2.4537055627070945,3.6450321467843048,6.626443322137731
1.4691517265037513,0.42521562849071803,4.995914967622154,2.859643177575926,7.466603279978395,5.932397138429379,0.5233437934366392,2.581486594565087
