primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
2432.25439453125,154.0648956298828,1185.81640625,934.7506713867188,218.6473388671875,49.6434440612793,175.11416625976562,2627.357177734375,3017.8125,1360.312255859375
