param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,2131.63525390625,2457.447265625,1225.956298828125,1278.625244140625,2910.919921875,2380.21728515625,2079.803466796875,3068.878173828125,2440.377685546875,3522.970703125
0.6,1835.173583984375,2616.595703125,1696.089111328125,1172.28955078125,2817.1025390625,2342.04931640625,2072.2470703125,2963.212646484375,2401.31689453125,3856.905517578125
0.7,1661.630126953125,2537.427734375,2063.24365234375,1324.56005859375,2633.402587890625,2409.093505859375,1675.4619140625,3000.41162109375,2419.552734375,4021.03662109375
0.8,1564.543701171875,2859.650634765625,2138.572509765625,1662.4423828125,2818.888427734375,2385.79052734375,1544.07568359375,2982.55126953125,2356.650146484375,4069.388671875
0.9,1823.2572021484375,2779.40869140625,2820.61767578125,1915.905517578125,2930.38623046875,2340.491943359375,1827.4049072265625,2910.99658203125,2321.8203125,3943.38427734375
1.0,1644.596435546875,2812.541015625,2642.72021484375,1976.040771484375,2944.98046875,2336.26220703125,1847.2607421875,3027.97412109375,2483.186279296875,4069.739013671875
1.1,1422.5509033203125,2770.084716796875,2695.147705078125,1534.040771484375,2715.01953125,2348.9501953125,1164.9613037109375,3087.6044921875,2301.212158203125,4019.01611328125
1.2,1323.17919921875,1933.2939453125,2321.0087890625,1285.40673828125,2608.07568359375,2342.472412109375,879.7965698242188,3211.341064453125,2472.702392578125,3582.40478515625
1.3,1266.097900390625,2060.60693359375,1803.7613525390625,1148.0421142578125,2369.53955078125,2324.46728515625,1594.598388671875,2734.483642578125,2213.318603515625,3661.85693359375
1.4,1407.6240234375,1663.478759765625,1342.747802734375,899.7232666015625,2447.875,2284.6953125,862.4557495117188,1840.276123046875,2326.2314453125,4097.9072265625
1.5,1152.5869140625,1909.349365234375,1055.1878662109375,939.6251220703125,2239.2587890625,2370.330322265625,979.7744140625,1461.307373046875,2015.8662109375,3628.167236328125
1.6,836.83447265625,1370.813720703125,920.6326293945312,932.62841796875,1828.428955078125,2136.83837890625,818.14599609375,984.43701171875,1961.6488037109375,3369.74853515625
1.7,712.4606323242188,1436.656005859375,850.1248779296875,845.79150390625,1345.975830078125,1508.614990234375,924.8294677734375,830.0662841796875,1237.4835205078125,2913.143310546875
1.8,660.9860229492188,1503.057861328125,796.4067993164062,793.6318969726562,1168.6068115234375,1013.1080322265625,692.0442504882812,700.7574462890625,619.4583740234375,880.7150268554688
1.9,571.9064331054688,1345.4454345703125,727.8016357421875,732.6473388671875,651.6651611328125,844.5643310546875,637.768310546875,651.1532592773438,430.29296875,3251.13037109375
2.0,482.42254638671875,1006.6180419921875,654.6993408203125,838.7659301757812,379.4839782714844,786.5953369140625,580.5067749023438,576.543701171875,359.78680419921875,2673.75244140625
2.1,440.98773193359375,664.9800415039062,599.8404541015625,734.0650024414062,388.4826354980469,763.3926391601562,549.211181640625,530.7987670898438,281.7954406738281,526.802001953125
2.2,434.68939208984375,636.7341918945312,511.2235412597656,763.2574462890625,396.5263977050781,720.2005615234375,470.8363342285156,490.5613708496094,280.4517517089844,896.72216796875
2.3,424.48291015625,587.5645751953125,508.2107849121094,608.2488403320312,468.04376220703125,627.6416015625,420.1229553222656,457.06463623046875,276.9725341796875,3202.63623046875
2.4,421.19525146484375,525.561279296875,494.6736755371094,585.7024536132812,543.2457275390625,605.2178955078125,408.33404541015625,427.96478271484375,279.51654052734375,3177.0234375
