param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,1425.2850341796875,3868.694580078125,1888.160400390625,2611.849609375,976.3892822265625,3221.516845703125,1902.5130615234375,2243.20751953125,1546.430419921875,1640.8515625
0.6,1471.56494140625,3782.104248046875,3698.23486328125,3038.81201171875,975.3157958984375,3182.61181640625,2632.293701171875,1632.3531494140625,1538.667724609375,1749.330078125
0.7,2244.607666015625,3712.12060546875,3632.94775390625,3484.92431640625,1000.3787841796875,3138.076416015625,2403.432373046875,1766.314453125,2288.33837890625,1809.705810546875
0.8,2950.243408203125,3652.454345703125,3522.85986328125,3453.57275390625,1060.865966796875,3100.34814453125,2517.2802734375,2056.7822265625,3620.58642578125,2351.3994140625
0.9,3283.403564453125,3586.578125,3508.546875,3414.835205078125,1189.536376953125,3061.861083984375,2673.614501953125,1683.76171875,3583.45263671875,2066.224609375
1.0,3400.211669921875,3521.435546875,3454.545654296875,3366.271484375,1685.9251708984375,3027.89892578125,2938.3896484375,1369.6947021484375,3542.56494140625,2454.094482421875
1.1,3411.815185546875,3461.0234375,3404.15380859375,3341.63916015625,2357.2822265625,3003.83935546875,3149.1826171875,2174.88427734375,3509.84033203125,2227.43994140625
1.2,3375.065673828125,3408.12841796875,3353.87939453125,3308.30126953125,2414.23583984375,2966.289794921875,3028.783447265625,2329.154296875,3466.95263671875,2796.41259765625
1.3,3331.046142578125,3355.45361328125,3295.55078125,3282.817626953125,2370.761962890625,2907.31298828125,3130.76025390625,2466.5390625,3419.958984375,2967.11083984375
1.4,3304.849609375,3305.36376953125,3247.44384765625,3266.74609375,2346.49658203125,2121.91259765625,2830.72119140625,2210.12451171875,3370.49609375,2929.115966796875
1.5,3273.7998046875,3255.9404296875,3206.28369140625,3241.005859375,2318.853515625,1369.5616455078125,2740.295166015625,1827.33984375,3328.684326171875,2930.302978515625
1.6,3232.298095703125,3208.054931640625,3137.58740234375,3205.51708984375,2196.548583984375,1004.8275146484375,2645.69384765625,2032.2001953125,3284.78564453125,2902.927001953125
1.7,3196.742919921875,3162.28759765625,3084.36083984375,3166.9736328125,1673.2646484375,780.9803466796875,2795.62158203125,2023.348388671875,3239.174072265625,2605.731201171875
1.8,3157.423583984375,3119.595703125,3042.30224609375,3127.25537109375,2155.35302734375,526.1110229492188,2316.160888671875,1523.375244140625,3195.59619140625,2667.337890625
1.9,3121.093505859375,3080.10595703125,2998.831298828125,3088.6298828125,2233.45166015625,496.4458923339844,2850.419677734375,1325.308837890625,3153.00146484375,2533.05126953125
2.0,3088.5400390625,3042.08349609375,2957.427490234375,3045.08837890625,2216.51708984375,488.1382751464844,2393.19091796875,1228.7110595703125,3111.926025390625,2673.793701171875
2.1,3050.58056640625,3004.48583984375,2914.05517578125,3006.057861328125,2205.462158203125,482.90386962890625,2662.96533203125,889.7852783203125,3065.962158203125,2702.115234375
2.2,3012.07763671875,2969.794677734375,2878.28125,2965.58642578125,2199.60400390625,479.60650634765625,2795.22900390625,760.5108032226562,3020.94091796875,2672.138671875
2.3,2977.901123046875,2935.756103515625,2841.289794921875,2929.37451171875,2198.321044921875,482.5213928222656,2739.69189453125,704.5507202148438,2977.92333984375,2617.88330078125
2.4,2941.7568359375,2902.786376953125,2807.09814453125,2891.68994140625,2191.07470703125,324.2164306640625,2690.21923828125,802.374267578125,2944.052490234375,2569.861572265625
