noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,1926.4779052734375,1822.453369140625,1401.8509521484375,1151.7318115234375,1774.3450927734375,1621.302734375,1719.357421875,1899.236572265625,1731.8170166015625,1238.18505859375
0.1,1908.1597900390625,1887.8297119140625,1616.815673828125,1149.929931640625,1794.3558349609375,1730.7435302734375,1762.405517578125,2039.5419921875,1628.054443359375,1349.0745849609375
0.2,1946.701171875,1915.1107177734375,1442.4122314453125,1157.2210693359375,1699.2298583984375,1916.668701171875,2176.788818359375,2012.572509765625,1646.5572509765625,1351.8316650390625
0.3,1743.5101318359375,1878.735595703125,1436.5306396484375,1166.1348876953125,1776.884033203125,1705.218017578125,1783.3392333984375,2027.9564208984375,1905.9345703125,1438.28662109375
0.4,1777.700439453125,1833.8916015625,1410.665283203125,1169.30517578125,1741.7025146484375,1424.073486328125,1734.587646484375,2014.1826171875,1727.392333984375,1400.591064453125
0.5,1746.2906494140625,1789.317626953125,1488.34375,1188.6123046875,1767.554931640625,1503.1405029296875,1756.931396484375,1896.0423583984375,1931.3258056640625,1436.5001220703125
0.6,1565.0054931640625,1802.0921630859375,1177.52001953125,1165.463623046875,1760.3284912109375,1739.524169921875,1916.6409912109375,1876.983154296875,1708.132080078125,1488.44287109375
0.7,1731.9384765625,1669.603759765625,1439.088134765625,1155.9537353515625,1643.195556640625,1543.1356201171875,1591.7557373046875,1878.1976318359375,1665.5904541015625,1420.8360595703125
0.8,1689.514404296875,1748.580078125,1363.978759765625,1153.8524169921875,1686.7435302734375,1398.7669677734375,1847.119140625,1632.757568359375,1585.6041259765625,1431.1253662109375
0.9,1584.7222900390625,1746.231201171875,1390.7425537109375,1094.6923828125,1753.967041015625,1476.353759765625,1737.8662109375,1693.3275146484375,1744.652587890625,1386.049072265625
1.0,1440.157958984375,1601.5489501953125,1276.742431640625,1110.8046875,1653.1009521484375,1266.2447509765625,1665.6568603515625,1531.0338134765625,1392.47509765625,1449.407470703125
1.1,1522.02392578125,1494.4990234375,1391.368896484375,1050.5830078125,1682.479248046875,1248.391845703125,1692.6390380859375,1384.813232421875,1427.9862060546875,1364.871826171875
1.2,1423.5093994140625,1491.873779296875,1281.809326171875,1057.1868896484375,1482.641845703125,1277.2073974609375,1628.427734375,1490.9132080078125,1496.091064453125,1282.0240478515625
1.3,1415.600830078125,1383.7496337890625,1276.0234375,1046.9332275390625,1531.459716796875,1054.429443359375,1445.96875,1310.9620361328125,1511.7935791015625,1306.71142578125
1.4,1295.046630859375,1283.40869140625,1226.6697998046875,991.3380126953125,1345.4759521484375,832.3898315429688,1474.249755859375,1283.2156982421875,1137.590576171875,1318.7982177734375
1.5,1093.1044921875,1254.7559814453125,1068.00439453125,878.7471923828125,1390.720947265625,773.342041015625,1299.2757568359375,1075.0872802734375,1175.2208251953125,1276.797607421875
