param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,1219.696533203125,828.1961059570312,592.5755615234375,829.08203125,584.7973022460938,904.7713012695312,765.9955444335938,801.2608032226562,355.8586730957031,779.5652465820312
0.6,1865.2259521484375,947.16552734375,708.363525390625,1202.9814453125,609.7192993164062,2130.50146484375,818.7853393554688,1062.3477783203125,616.4063720703125,945.2347412109375
0.7,3141.06982421875,3026.602783203125,825.7451171875,1554.687255859375,896.2926025390625,3197.1865234375,1683.2796630859375,3094.301025390625,803.8840942382812,843.93798828125
0.8,3328.13916015625,3003.548095703125,905.2174682617188,3337.962158203125,1543.7462158203125,3327.02587890625,2561.868896484375,3218.8984375,322.8798522949219,1580.875732421875
0.9,3404.15380859375,3277.52880859375,2818.33447265625,3412.591064453125,2872.43017578125,3404.08349609375,3084.780517578125,3306.83349609375,282.92681884765625,3170.11083984375
1.0,3500.149658203125,3287.39306640625,2765.91455078125,3504.791748046875,748.1927490234375,3529.736328125,3182.21337890625,3167.180908203125,274.21044921875,2158.22900390625
1.1,2455.013671875,865.5953979492188,1158.3018798828125,3451.107421875,3034.469482421875,3338.102783203125,1874.2769775390625,867.5408325195312,559.59375,1230.3216552734375
1.2,825.3590698242188,806.2765502929688,699.7879028320312,1044.451416015625,1727.864501953125,875.6595458984375,812.5831298828125,800.1012573242188,369.5179748535156,885.2653198242188
1.3,809.5782470703125,532.4291381835938,466.87005615234375,823.0,984.4519653320312,801.1328735351562,612.3260498046875,803.6514892578125,371.56463623046875,813.1107177734375
1.4,527.2237548828125,451.15496826171875,424.936279296875,806.9552612304688,827.1109619140625,545.6610107421875,449.99102783203125,509.798583984375,359.2735290527344,595.0488891601562
1.5,437.8553161621094,401.749755859375,404.82855224609375,502.1219177246094,479.21771240234375,435.27581787109375,417.46173095703125,442.44879150390625,352.6955871582031,442.8328552246094
1.6,399.9285583496094,360.89813232421875,376.833984375,417.57476806640625,410.4384765625,406.5429382324219,377.70159912109375,401.25762939453125,349.3380432128906,399.86285400390625
1.7,361.06011962890625,328.1191101074219,347.05084228515625,370.51800537109375,366.53082275390625,361.3177795410156,341.23907470703125,361.15069580078125,337.73077392578125,353.6485900878906
1.8,324.5419921875,300.25140380859375,320.9853515625,331.6067199707031,334.0191650390625,325.2251281738281,310.08489990234375,326.3857727050781,312.2550964355469,319.10736083984375
1.9,298.0111389160156,294.287109375,309.2215576171875,304.021728515625,313.24822998046875,301.8808288574219,292.70953369140625,307.6611022949219,303.28436279296875,299.2483215332031
2.0,287.334228515625,291.69073486328125,301.8063049316406,287.88043212890625,296.8385925292969,293.0307312011719,285.25140380859375,297.102783203125,297.93267822265625,292.77020263671875
2.1,281.2911682128906,284.5311279296875,293.17388916015625,280.5586242675781,285.23065185546875,285.28704833984375,278.4237060546875,287.74908447265625,292.5705261230469,284.9602966308594
2.2,275.00140380859375,279.48919677734375,286.80059814453125,274.25018310546875,275.5506591796875,277.4053649902344,271.35357666015625,281.3640441894531,284.76287841796875,277.84307861328125
2.3,270.92095947265625,274.16656494140625,281.6626892089844,269.90472412109375,268.9682922363281,271.11407470703125,267.07958984375,276.64007568359375,275.2832336425781,273.00164794921875
2.4,266.8758850097656,270.74444580078125,276.5969543457031,267.7024230957031,262.40765380859375,267.8191223144531,263.2352294921875,273.00048828125,267.2612609863281,268.13818359375
