primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
593.02392578125,901.2532958984375,879.4176635742188,280.2922058105469,777.8408813476562,859.5681762695312,552.1990356445312,419.02001953125,542.0933837890625,1160.85205078125
