primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
939.9769287109375,1321.1265869140625,1503.66064453125,1580.3878173828125,1735.520263671875,1597.6964111328125,1385.663330078125,1573.027099609375,1439.4205322265625,2014.8642578125
