param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,881.2843627929688,2610.2373046875,2939.99267578125,3192.4970703125,521.6423950195312,4025.356689453125,2197.4189453125,1968.839111328125,1117.748291015625,2287.48388671875
0.6,659.6470947265625,2522.220458984375,3310.619140625,3235.881591796875,578.4141845703125,3911.39990234375,2780.25927734375,2395.61572265625,1237.1417236328125,2137.72216796875
0.7,714.8414916992188,2574.22412109375,3712.464111328125,2935.278076171875,565.9412841796875,3901.001953125,2929.1982421875,2539.19873046875,1158.06640625,2423.28173828125
0.8,617.6464233398438,2834.71240234375,4175.0390625,2967.210693359375,537.6730346679688,3781.86767578125,2894.6162109375,3066.123046875,1414.8856201171875,2625.129638671875
0.9,646.2384033203125,2841.9267578125,4082.49609375,2491.56201171875,925.25,3665.08349609375,2909.22802734375,3104.32666015625,1623.150390625,2595.22607421875
1.0,564.4801025390625,2689.35107421875,4130.84912109375,2046.9818115234375,1267.115478515625,3609.737548828125,2879.0625,3096.548095703125,1285.059814453125,3206.212158203125
1.1,617.35498046875,2728.337158203125,4098.1845703125,1160.7813720703125,1411.986572265625,3477.024658203125,2861.8076171875,3394.09814453125,1368.3272705078125,3161.058837890625
1.2,524.6241455078125,2749.559326171875,4031.994873046875,1342.6937255859375,1494.4205322265625,3410.042236328125,2839.55712890625,3440.62939453125,1158.4305419921875,3284.44384765625
1.3,555.3707885742188,2754.9365234375,3997.07763671875,247.20755004882812,2371.741455078125,3365.47998046875,2804.388427734375,3266.265380859375,1045.2486572265625,3295.649169921875
1.4,528.9822998046875,2776.28564453125,3845.717529296875,467.41986083984375,2769.53369140625,3319.39404296875,2772.711669921875,3373.286376953125,1025.091796875,3271.185791015625
1.5,557.5855102539062,2713.96435546875,3861.772216796875,397.43572998046875,2627.76025390625,3255.16943359375,2750.426025390625,3106.380859375,1106.209716796875,3209.95654296875
1.6,603.1087036132812,2720.4765625,3793.13720703125,781.4444580078125,3064.23193359375,3224.958251953125,2741.161865234375,3201.36767578125,978.37451171875,3034.79541015625
1.7,550.2061157226562,2640.973388671875,3643.21728515625,562.1783447265625,2625.17822265625,3173.97021484375,2722.453857421875,3136.873046875,970.2540893554688,3116.46435546875
1.8,507.0247497558594,2603.858154296875,3622.14404296875,1571.04931640625,2597.887939453125,3184.62353515625,2722.667236328125,3141.86279296875,988.01611328125,3071.320068359375
1.9,494.4293518066406,2561.21533203125,3491.056640625,1161.087158203125,2760.2412109375,3171.72705078125,2705.84619140625,3136.19580078125,980.8902587890625,3026.93603515625
2.0,474.81964111328125,2527.239501953125,3417.31787109375,1601.68505859375,2797.13623046875,3144.275146484375,2695.984375,3107.502685546875,918.4791259765625,2972.3330078125
2.1,508.416259765625,2511.757080078125,3315.96826171875,1441.906494140625,2534.54345703125,3129.01025390625,2702.157470703125,3115.357177734375,881.5029296875,2932.913818359375
2.2,493.86187744140625,2479.402099609375,3092.19775390625,1495.603271484375,2478.390869140625,2943.72802734375,2699.24267578125,2907.72216796875,846.2366943359375,2758.1337890625
2.3,501.291748046875,2448.856689453125,3116.765869140625,1289.7197265625,2758.683837890625,3145.08349609375,2618.845458984375,2786.47607421875,874.16552734375,2708.0009765625
2.4,443.16302490234375,2437.489501953125,2771.0380859375,1354.955322265625,2539.33203125,3033.546142578125,2680.199462890625,2640.7109375,833.4320068359375,2674.38623046875
