primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
839.9849853515625,2316.53076171875,563.2349853515625,496.32098388671875,1611.6129150390625,76.03587341308594,2614.121826171875,2272.72900390625,600.5279541015625,1425.855712890625
