noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,3199.271728515625,1883.0146484375,3061.050537109375,3244.306884765625,2096.7109375,2891.32177734375,2917.4736328125,3330.854736328125,3080.17041015625,2820.895751953125
0.1,3236.55810546875,1583.8526611328125,3064.24755859375,3348.719970703125,2206.8427734375,2875.87158203125,2768.053955078125,3383.81298828125,3148.50439453125,3166.582763671875
0.2,3350.994873046875,1605.868896484375,3089.7783203125,1888.489013671875,2142.79443359375,2368.404296875,2461.169921875,3061.159912109375,2544.719482421875,3195.530517578125
0.3,2860.526611328125,1705.119384765625,3023.419921875,1799.8701171875,1619.293212890625,2048.87744140625,1045.486572265625,2230.677734375,1638.010498046875,2360.9189453125
0.4,1636.9022216796875,1569.615966796875,2099.922607421875,978.9769287109375,1126.61962890625,1642.2041015625,827.9381103515625,814.7596435546875,1021.9691162109375,1650.475830078125
0.5,1018.6412353515625,1521.3699951171875,1258.949462890625,561.7354736328125,966.17236328125,1134.95263671875,578.2498779296875,569.518798828125,710.3463134765625,1124.4627685546875
0.6,1026.6065673828125,994.4269409179688,921.7887573242188,475.393310546875,720.0604248046875,1143.888916015625,460.5892028808594,459.5846252441406,539.3250732421875,643.5516357421875
0.7,616.2993774414062,1031.9384765625,790.9205322265625,440.833251953125,609.401611328125,962.5472412109375,466.63409423828125,444.96270751953125,493.33929443359375,597.1336669921875
0.8,541.861328125,811.1316528320312,654.1026000976562,377.3421936035156,508.4232482910156,829.1305541992188,398.33843994140625,400.11322021484375,420.95623779296875,439.31536865234375
0.9,442.4447326660156,549.2786254882812,541.9705810546875,361.4061279296875,389.9068298339844,652.2597045898438,358.6994323730469,364.87640380859375,401.3691711425781,430.40399169921875
1.0,485.26861572265625,481.29327392578125,488.430419921875,353.7204284667969,401.40277099609375,701.9013061523438,313.80499267578125,369.0993347167969,336.9959716796875,404.2665100097656
1.1,355.0269775390625,425.30767822265625,410.2550354003906,337.3553771972656,355.55401611328125,493.8119201660156,326.655029296875,295.4054870605469,356.02532958984375,357.6861267089844
1.2,337.96868896484375,360.6873474121094,409.1036682128906,303.98822021484375,352.92413330078125,464.66064453125,335.96942138671875,307.7939453125,312.69610595703125,379.74676513671875
1.3,336.6932067871094,405.3380432128906,415.675537109375,297.0394592285156,329.29620361328125,438.2254943847656,348.6028747558594,270.83306884765625,327.6357116699219,365.6032409667969
1.4,346.54681396484375,352.18206787109375,295.86431884765625,257.98681640625,338.941650390625,425.39508056640625,281.14935302734375,279.3768615722656,328.9562683105469,305.0380859375
1.5,322.2747802734375,338.4289245605469,340.920654296875,261.95172119140625,259.0052185058594,415.76885986328125,282.1069641113281,270.18817138671875,288.6832580566406,303.29296875
