primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
1595.839111328125,2272.268798828125,1856.2652587890625,853.9865112304688,530.5049438476562,641.0659790039062,1623.194091796875,1234.435546875,815.0945434570312,2355.682373046875
