primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
1386.9581298828125,800.8317260742188,1085.534423828125,1782.1282958984375,458.1578063964844,372.0439758300781,-2.2837464809417725,190.98184204101562,339.65277099609375,1152.528076171875
