param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,2298.55908203125,1823.5921630859375,2176.982421875,2202.7939453125,2059.495849609375,2536.22412109375,1656.147705078125,940.1520385742188,2174.177978515625,1312.3841552734375
0.6,2392.74951171875,1825.595947265625,2172.565673828125,2142.44140625,2189.246826171875,2353.88427734375,1545.369384765625,930.60595703125,2246.708740234375,1445.8455810546875
0.7,2407.251953125,1820.346435546875,2226.19091796875,2142.49951171875,2172.8427734375,2514.9853515625,1573.6705322265625,929.2918701171875,2229.52978515625,1440.87255859375
0.8,2406.9990234375,1824.072021484375,2191.19091796875,2133.055419921875,2222.82568359375,2548.2265625,1483.4320068359375,889.7188720703125,2267.010986328125,1430.8446044921875
0.9,2390.37255859375,1823.4541015625,2209.5693359375,2052.94287109375,2196.6875,2516.68310546875,1702.61328125,910.0242309570312,2177.797607421875,1415.739013671875
1.0,2400.9970703125,1824.8031005859375,2231.99267578125,2121.888916015625,2186.87646484375,2538.26708984375,1631.233642578125,903.6564331054688,2203.36572265625,1457.1016845703125
1.1,2187.36279296875,1820.3822021484375,2131.282470703125,2027.8648681640625,1961.9267578125,2399.79248046875,1704.6748046875,938.9572143554688,2156.910400390625,1480.993408203125
1.2,2232.430908203125,1811.829345703125,1987.6693115234375,1973.922119140625,1992.260498046875,2406.77685546875,1739.755859375,884.9323120117188,2100.47412109375,1512.801513671875
1.3,2098.926025390625,1780.1343994140625,1990.794189453125,1853.4078369140625,1720.509765625,1987.9111328125,1644.75390625,885.2532958984375,1884.044677734375,1511.9462890625
1.4,1991.924560546875,1745.872802734375,1894.658203125,1975.1644287109375,1619.343994140625,1997.0299072265625,1697.982177734375,955.3626098632812,1997.3814697265625,1358.0003662109375
1.5,2034.024169921875,1581.951904296875,1769.455078125,1799.029052734375,1398.466064453125,2012.660400390625,1685.480712890625,930.2242431640625,1516.912353515625,1511.238525390625
1.6,1885.599609375,1685.952880859375,1681.251708984375,1636.8302001953125,1273.000732421875,1371.678955078125,1656.731689453125,912.7122802734375,1522.37255859375,1528.895263671875
1.7,1638.9447021484375,1610.67724609375,1612.964111328125,1588.759521484375,1403.7796630859375,1172.8909912109375,1626.5989990234375,940.3131713867188,1564.0855712890625,1534.8094482421875
1.8,1533.901611328125,1659.979248046875,1712.148681640625,1679.6656494140625,1283.4188232421875,1344.5626220703125,1461.412841796875,913.9775390625,1387.8822021484375,1501.73779296875
1.9,1600.637451171875,1458.0284423828125,1367.07177734375,1457.300048828125,1268.487060546875,1195.3564453125,1508.2379150390625,910.7655029296875,1652.278564453125,1461.902099609375
2.0,1559.4461669921875,1534.5286865234375,1460.2073974609375,1539.182861328125,1171.824951171875,1138.268798828125,1293.0224609375,990.1671752929688,1164.185546875,1378.2886962890625
2.1,1386.116943359375,1522.064453125,1290.043701171875,1334.2257080078125,882.1490478515625,1125.98779296875,1414.9359130859375,948.1876831054688,1398.3822021484375,1415.651611328125
2.2,1539.6181640625,1463.0157470703125,1434.7528076171875,1116.475341796875,865.8479614257812,1070.2852783203125,1400.3714599609375,955.1494140625,1152.4658203125,1227.659423828125
2.3,1444.981201171875,1364.7686767578125,1483.8203125,1125.341552734375,783.7611694335938,871.1048583984375,1389.854736328125,924.5690307617188,1250.65478515625,1448.14404296875
2.4,1226.8541259765625,1181.347412109375,1230.560302734375,1256.9840087890625,707.6182861328125,871.794921875,1299.0462646484375,957.12158203125,1369.18603515625,1141.107666015625
