noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,3168.391845703125,1463.524169921875,3036.418701171875,2608.34326171875,1154.76025390625,625.8924560546875,3018.62890625,3048.8564453125,3410.123046875,2721.8046875
0.1,2752.460693359375,248.2908477783203,2125.68994140625,2550.95654296875,1113.379150390625,730.8780517578125,2758.91845703125,2756.53759765625,3080.3662109375,2401.273681640625
0.2,1389.1619873046875,163.32565307617188,1400.0791015625,2412.32177734375,1137.0546875,658.7640380859375,2283.5693359375,1678.305908203125,2511.20947265625,2329.15087890625
0.3,983.22509765625,115.68782043457031,1033.6746826171875,2140.89111328125,874.3078002929688,642.0828857421875,1762.8843994140625,1368.407958984375,2161.752197265625,1402.635498046875
0.4,825.8767700195312,100.54979705810547,756.9281005859375,1979.937255859375,624.9500732421875,549.882568359375,1331.632080078125,1066.8841552734375,1908.6875,694.7603759765625
0.5,606.6851806640625,79.57249450683594,1053.4385986328125,1263.3975830078125,539.0367431640625,474.1141052246094,1098.4151611328125,829.5355224609375,1303.9234619140625,402.7413024902344
0.6,516.6749877929688,98.52161407470703,782.8060302734375,919.24365234375,341.3606872558594,532.3385620117188,1008.4431762695312,705.5445556640625,865.2145385742188,320.97149658203125
0.7,390.40142822265625,87.3286361694336,708.0783081054688,714.6537475585938,211.44125366210938,458.6153259277344,763.6987915039062,603.3988037109375,666.6030883789062,253.27969360351562
0.8,352.44085693359375,82.83544158935547,534.7869262695312,587.2599487304688,217.6522216796875,416.6910095214844,602.3922729492188,538.1461791992188,613.0013427734375,236.318359375
0.9,359.5406494140625,76.46027374267578,651.455078125,551.9814453125,226.642578125,352.6219482421875,574.3648681640625,392.50494384765625,535.7759399414062,254.2436065673828
1.0,305.67877197265625,76.49322509765625,624.403076171875,536.12255859375,219.19027709960938,352.20159912109375,470.5464782714844,369.08843994140625,485.13751220703125,183.7705841064453
1.1,312.2707214355469,63.630470275878906,506.55877685546875,540.9629516601562,161.26278686523438,303.30181884765625,399.3457336425781,303.7365417480469,399.10345458984375,166.7090301513672
1.2,260.228271484375,64.58601379394531,443.35400390625,400.85699462890625,142.13125610351562,307.89764404296875,321.7875061035156,197.68701171875,363.6397705078125,152.3885498046875
1.3,266.195556640625,88.0410385131836,399.03643798828125,365.4123840332031,130.504150390625,270.52947998046875,275.73724365234375,160.90713500976562,340.5862121582031,173.45895385742188
1.4,269.82769775390625,77.9163818359375,388.2988586425781,373.4170227050781,191.4887237548828,236.4783935546875,355.0143127441406,183.24798583984375,324.303466796875,169.72674560546875
1.5,243.5370635986328,73.67088317871094,277.20855712890625,348.4149169921875,131.61668395996094,232.8467559814453,266.28594970703125,96.06329345703125,317.49127197265625,127.6431884765625
