noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,1130.5531005859375,1068.013427734375,729.613525390625,795.4361572265625,1266.3795166015625,499.4369201660156,967.7259521484375,887.09423828125,1252.0302734375,563.8167114257812
0.1,945.2135009765625,1063.636962890625,938.8255004882812,1026.609619140625,1227.7159423828125,485.9496154785156,1063.38525390625,962.3380737304688,1247.1407470703125,485.99066162109375
0.2,1089.3743896484375,999.9959106445312,959.2972412109375,1047.697509765625,1194.3341064453125,762.762451171875,1086.80078125,1033.214111328125,1261.3204345703125,590.6836547851562
0.3,1254.02197265625,954.0123291015625,999.9932861328125,1012.5859375,1122.6533203125,702.9172973632812,909.2213134765625,1095.939697265625,1169.92578125,597.0960693359375
0.4,1108.285888671875,889.1417846679688,919.4236450195312,822.23486328125,1103.7286376953125,636.8125610351562,940.0870971679688,1032.23828125,1055.7449951171875,391.7749328613281
0.5,837.4443359375,837.873046875,810.2120361328125,808.3975219726562,1088.663818359375,627.4049072265625,655.640869140625,896.6619873046875,998.0101318359375,500.677001953125
0.6,869.08349609375,746.3743286132812,695.5767211914062,707.2041625976562,907.3265380859375,508.2010803222656,666.623779296875,829.0208129882812,852.2471923828125,447.4950256347656
0.7,965.3239135742188,706.6781005859375,635.3428955078125,716.2893676757812,696.2135620117188,491.0516662597656,428.24041748046875,699.7894287109375,789.448974609375,419.39422607421875
0.8,654.9230346679688,655.4672241210938,483.43341064453125,557.6417236328125,744.747314453125,475.45574951171875,359.91375732421875,663.2970581054688,724.3113403320312,380.03594970703125
0.9,581.9312744140625,609.6174926757812,495.7654724121094,466.11126708984375,500.33636474609375,360.26947021484375,305.761474609375,617.2582397460938,685.8731689453125,322.9618835449219
1.0,454.01361083984375,592.0128784179688,419.8690490722656,386.5249328613281,521.0994873046875,333.1477966308594,291.10064697265625,519.3078002929688,470.3451232910156,221.1151123046875
1.1,331.2861328125,534.7238159179688,385.5212097167969,395.9089660644531,417.71148681640625,332.84979248046875,241.57406616210938,424.1131896972656,538.7979125976562,167.59901428222656
1.2,268.2953796386719,458.75445556640625,254.9186248779297,334.39093017578125,375.7022705078125,307.89837646484375,141.06712341308594,363.4764404296875,455.6271057128906,144.80453491210938
1.3,143.96560668945312,452.728271484375,308.9774169921875,209.2786865234375,324.40960693359375,270.0906066894531,136.55796813964844,329.9635009765625,371.7294616699219,135.1065673828125
1.4,170.53366088867188,409.6299743652344,201.4102783203125,198.9958953857422,269.6041564941406,267.6871337890625,145.06692504882812,295.85784912109375,399.90814208984375,108.70252990722656
1.5,152.27267456054688,443.2826232910156,208.0994415283203,142.5693359375,193.5119171142578,213.33645629882812,78.882568359375,251.72341918945312,361.0304260253906,92.86837768554688
