primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
1560.290283203125,2007.6732177734375,1956.934326171875,693.1280517578125,1684.2593994140625,1334.1649169921875,936.142578125,1336.104736328125,1564.6435546875,516.2867431640625
