noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,2677.2734375,2249.419677734375,2488.28955078125,1814.4273681640625,1846.5628662109375,1323.296630859375,2430.76220703125,1945.404541015625,2227.844482421875,2934.588623046875
0.1,2479.987060546875,2140.983642578125,2480.78173828125,1795.1390380859375,1819.8863525390625,1582.378173828125,2406.535888671875,1973.927734375,2224.81396484375,2953.894775390625
0.2,2677.01708984375,2240.077392578125,2421.8564453125,1786.548095703125,1847.3082275390625,1683.763671875,2402.363037109375,1932.723876953125,2209.11376953125,2914.3564453125
0.3,2503.3154296875,2268.86376953125,2420.747802734375,1766.4420166015625,1839.8206787109375,1847.268798828125,2376.4189453125,1943.477294921875,2315.2890625,2872.778076171875
0.4,2478.415283203125,2259.511962890625,2334.072265625,1750.890625,1813.7913818359375,1796.338134765625,2277.679931640625,1891.807861328125,2288.287353515625,2815.82275390625
0.5,2465.0546875,2232.8388671875,2086.690185546875,1711.651611328125,1692.706298828125,1773.624267578125,2305.17626953125,1906.403076171875,2057.318115234375,2685.20166015625
0.6,2226.41357421875,2237.095458984375,2113.32861328125,1672.997802734375,1751.208740234375,1684.6693115234375,2251.2490234375,1839.7650146484375,1946.8890380859375,2666.889892578125
0.7,2153.90576171875,2251.62841796875,2150.257568359375,1628.98583984375,1736.1048583984375,1787.688720703125,2202.484375,1794.784423828125,2069.72509765625,2088.268310546875
0.8,2064.50048828125,2193.74365234375,2057.2421875,1592.037109375,1716.4599609375,1735.6060791015625,2144.201171875,1749.5244140625,1989.0511474609375,2149.700927734375
0.9,1865.6402587890625,2099.31298828125,1786.5784912109375,1539.5408935546875,1585.41845703125,1633.8516845703125,2005.790771484375,1682.4888916015625,1740.3736572265625,2038.5697021484375
1.0,1542.1436767578125,1953.623046875,1847.851806640625,1473.296142578125,1541.88818359375,1600.609619140625,1886.505126953125,1640.086181640625,1840.093994140625,2034.8616943359375
1.1,1664.8681640625,1974.377685546875,1748.0426025390625,1296.654541015625,1365.7625732421875,1561.098876953125,1901.3245849609375,1596.5443115234375,1778.648193359375,1526.283447265625
1.2,1576.820556640625,1767.4560546875,1537.8299560546875,1408.1451416015625,1455.5062255859375,1453.225830078125,1749.553955078125,1564.972412109375,1780.306884765625,1245.2100830078125
1.3,1460.690673828125,1571.1190185546875,1484.3544921875,1268.2401123046875,1272.08251953125,1443.438232421875,1600.209716796875,1477.5047607421875,1558.31201171875,1105.090576171875
1.4,1184.5052490234375,1531.227294921875,1341.009765625,1201.814697265625,1296.2852783203125,1453.2589111328125,1530.1014404296875,1539.0428466796875,1642.6402587890625,1079.356689453125
1.5,1210.1990966796875,1487.5279541015625,1398.18408203125,1130.522216796875,1155.0167236328125,1240.646240234375,1410.4305419921875,1432.858642578125,1551.913818359375,775.3048706054688
