noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,1178.63525390625,1062.43408203125,2239.483642578125,368.85198974609375,1067.418701171875,2729.510986328125,2836.35888671875,2566.43994140625,2505.610107421875,407.5821533203125
0.1,1249.1878662109375,1106.2332763671875,2315.652587890625,419.94189453125,1037.3916015625,2714.35888671875,2884.982666015625,2628.832275390625,2565.954345703125,390.78253173828125
0.2,1280.367919921875,1494.515869140625,1763.0640869140625,401.2057800292969,1052.1068115234375,2405.838134765625,2918.35302734375,2430.82763671875,2377.060546875,380.014404296875
0.3,1060.909423828125,1386.839111328125,1414.55859375,383.9794006347656,1054.9068603515625,1727.7191162109375,2607.70458984375,1792.187744140625,1584.2476806640625,376.2622985839844
0.4,942.2589721679688,895.3317260742188,1384.802734375,355.10748291015625,1060.846923828125,1310.3084716796875,2107.026611328125,1044.394775390625,784.4751586914062,345.2282409667969
0.5,726.4143676757812,572.1433715820312,1026.648193359375,418.92144775390625,964.9697265625,642.4262084960938,814.7367553710938,829.2037963867188,666.007080078125,416.68487548828125
0.6,566.880126953125,499.7342224121094,768.7655029296875,352.18560791015625,852.7689208984375,679.1951904296875,674.0882568359375,730.7389526367188,527.2606201171875,347.63201904296875
0.7,382.6837463378906,234.5755615234375,726.0650024414062,337.8393249511719,854.7537231445312,491.744140625,588.9417724609375,433.6087951660156,458.475830078125,330.54766845703125
0.8,274.63275146484375,243.96755981445312,553.1680908203125,321.0097961425781,881.7738037109375,438.0982971191406,473.7401428222656,460.3475646972656,471.67388916015625,337.36077880859375
0.9,393.05084228515625,202.07882690429688,496.83502197265625,252.9129638671875,751.1268310546875,494.22137451171875,424.7494201660156,379.1112060546875,386.740966796875,330.38671875
1.0,249.8280792236328,230.7708740234375,470.0704040527344,277.1744384765625,675.7674560546875,392.5215148925781,385.52886962890625,352.5937805175781,377.6304016113281,329.81964111328125
1.1,272.17596435546875,168.6036834716797,416.0912170410156,281.9580993652344,654.15478515625,301.242919921875,360.3922424316406,359.7841491699219,397.3050842285156,294.89093017578125
1.2,230.38693237304688,179.20932006835938,331.5891418457031,219.0323486328125,551.0006103515625,384.4075012207031,319.35858154296875,355.06707763671875,362.8367919921875,304.47271728515625
1.3,220.1093292236328,158.03904724121094,265.04437255859375,196.4443359375,520.2976684570312,328.0204772949219,332.34942626953125,249.92678833007812,307.28961181640625,295.8309326171875
1.4,184.8669891357422,161.5609130859375,243.71316528320312,153.67567443847656,551.5020751953125,289.461181640625,289.4319763183594,278.7966003417969,294.27252197265625,247.60049438476562
1.5,152.97422790527344,156.2395477294922,286.49267578125,178.0465850830078,403.2572326660156,292.96099853515625,277.2375793457031,213.80203247070312,327.57000732421875,182.20916748046875
