primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
62.94061279296875,187.7920684814453,706.06591796875,109.76300048828125,657.0013427734375,1061.786376953125,590.445068359375,428.8404846191406,404.165771484375,729.0051879882812
