primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
996.9005126953125,999.6126708984375,999.6701049804688,999.7976684570312,999.91015625,999.4351806640625,999.70361328125,999.5501708984375,997.75537109375,999.7219848632812
