primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
270.9670715332031,277.3692932128906,70.83419036865234,781.5648193359375,100.21841430664062,72.87042999267578,68.39026641845703,321.77056884765625,2536.3251953125,417.6307067871094
