primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
1542.759033203125,1257.90966796875,596.0408935546875,161.39796447753906,993.2457885742188,1946.2984619140625,1775.6234130859375,1765.2734375,248.944580078125,612.3842163085938
