noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,2194.18896484375,2402.218994140625,2100.32861328125,2396.19384765625,2334.19677734375,3081.99267578125,2232.412353515625,1911.896484375,2031.103515625,2273.455078125
0.1,2003.6566162109375,2355.55810546875,1902.6851806640625,2191.615234375,2259.01220703125,2987.19140625,2171.323974609375,2091.07373046875,1970.115478515625,2335.544189453125
0.2,1880.837158203125,2370.79931640625,1870.397216796875,2098.488037109375,2217.412841796875,3094.92822265625,2066.96142578125,1971.9720458984375,2075.973876953125,2247.24755859375
0.3,1949.3701171875,2225.21826171875,1671.7779541015625,1928.0531005859375,2094.69677734375,2574.52001953125,1959.524169921875,1919.682373046875,1897.400634765625,1964.5045166015625
0.4,1605.284912109375,1813.905517578125,1614.244384765625,1760.682373046875,1822.740478515625,2146.3955078125,1631.863525390625,1676.5419921875,1514.72998046875,1830.5413818359375
0.5,1102.2982177734375,1547.5223388671875,1409.7242431640625,1562.233642578125,1503.519775390625,2006.3822021484375,1529.342529296875,1435.465087890625,1445.473876953125,1644.0406494140625
0.6,1280.6092529296875,1273.463134765625,1191.082763671875,1233.6484375,1561.8887939453125,1288.068359375,1421.643798828125,1372.5152587890625,1246.006103515625,1270.6810302734375
0.7,863.78955078125,1145.2705078125,1113.918212890625,1119.866455078125,1121.806396484375,1310.8333740234375,1195.8426513671875,1217.94189453125,1022.6656494140625,1185.655517578125
0.8,814.1027221679688,1032.8590087890625,886.0714111328125,989.4951171875,839.9959106445312,1122.5108642578125,827.5138549804688,1282.642578125,741.3739624023438,1052.71337890625
0.9,665.4964599609375,983.6981201171875,634.5687255859375,640.6248779296875,689.8120727539062,792.2103881835938,641.17041015625,955.5291137695312,549.1744384765625,994.0963745117188
1.0,473.7569885253906,669.2967529296875,497.54425048828125,571.58447265625,573.3118896484375,634.9222412109375,642.0352783203125,850.5608520507812,528.8282470703125,866.4148559570312
1.1,459.1268615722656,444.6636657714844,472.77801513671875,483.96600341796875,518.3108520507812,431.7725524902344,403.4896240234375,731.9447021484375,324.8309326171875,569.164794921875
1.2,355.1952209472656,387.719482421875,362.27606201171875,425.3883361816406,334.32672119140625,322.7631530761719,236.7345733642578,689.5189208984375,269.4097900390625,563.374755859375
1.3,268.02587890625,314.2422790527344,358.67864990234375,226.73635864257812,325.0908508300781,296.739990234375,161.37069702148438,537.605712890625,152.39895629882812,413.80303955078125
1.4,172.094970703125,322.88446044921875,214.77175903320312,206.6514129638672,210.74667358398438,294.97515869140625,142.29049682617188,385.8475341796875,146.2897186279297,290.7240905761719
1.5,127.0247802734375,147.0612030029297,169.9607696533203,105.13395690917969,158.31869506835938,194.54751586914062,155.84217834472656,553.6356811523438,129.6992950439453,264.01934814453125
