primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
3.472876450668236,10.244998761324439,17.437761671925735,20.431219669282775,8.665715335513294,5.3754018085092605,11.582674750467405,7.429886135309227,7.767920925009444,3.253985561586929
