noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,-2.013998542112066,-1.678190433749414,-1.5294832396750926,-1.6802794926269153,-1.335064255588924,-1.3005936798764113,-1.837951336401846,-1.0864941001341177,-1.2968998291326934,-1.561963952174493
0.1,-2.287070415164078,-2.076517331293789,-2.04059485664471,-2.0858039022188355,-2.130629054978715,-1.310891323160353,-2.0076345539374207,-2.640870122608944,-1.4308108421400512,-1.591841636072706
0.2,-2.4579231243610167,-2.101355554963767,-2.4798124760121203,-1.6620507786576737,-2.4874034308991853,-1.6705150141567529,-1.976647916383029,-2.4540333581849487,-1.710907979618863,-1.9946782476996483
0.3,-2.2021211506376837,-2.3046447149217935,-2.0912229683514,-2.072092809510667,-2.107532018527911,-1.1435255629731307,-1.874199299794117,-2.213625566729781,-1.9435882706496546,-2.2843104635944043
0.4,-2.396328580339905,-3.2842726306362318,-2.5757674584334573,-1.8761461041235634,-1.6108078764453335,-1.2188280928243125,-1.7500439010702258,-2.0914304224445113,-2.108950326422886,-2.29491296026885
0.5,-2.5042503407341417,-1.9079768071068397,-2.1015654871318654,-1.9617420352442063,-2.4571278470343847,-1.3656864936492898,-2.2284018833302364,-2.3046660154009757,-1.8177593828436733,-2.0229117866872675
0.6,-2.2727570468273637,-2.240338130103832,-3.10165375166271,-1.781537311064738,-2.004647079054201,-1.3949176249947037,-1.6931576543118811,-1.751036564299648,-2.103993633250261,-1.422439684386568
0.7,-2.362094962378133,-2.1004723459296355,-1.8654192880432252,-1.7750723390340866,-1.7020027624939886,-1.6457164827455664,-2.573566442387578,-2.225433526178857,-2.2498552225611586,-1.778113775204433
0.8,-1.646820543047096,-2.7038546845309486,-2.7648147810104002,-1.7648884632514388,-1.6585222957008956,-1.7558026996623781,-1.9156905261522432,-2.5017866567293474,-2.065815622578726,-2.2091937082187334
0.9,-1.8456170241005228,-2.577285530343539,-2.0474667102260256,-2.175338059682197,-2.1281164387363765,-1.2769941525786692,-1.9551126994167127,-1.7996681678751394,-2.4505142384358005,-2.5489961922083277
1.0,-2.0719538485671176,-2.1634535705368063,-1.9321135885826526,-1.8256502765397133,-1.9135522800027822,-1.128388034704706,-1.7096124171172076,-2.0259741101833595,-2.181017717224676,-1.6056894302655604
