noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,661.4573364257812,452.96759033203125,1293.3936767578125,2798.76416015625,807.7247314453125,1017.79052734375,2749.99755859375,2482.16357421875,630.10107421875,1885.3427734375
0.1,818.084228515625,450.0496520996094,1364.228759765625,2659.91455078125,876.4547119140625,1136.469970703125,2871.13525390625,2535.311279296875,909.6085815429688,1638.891357421875
0.2,869.4157104492188,447.8451232910156,1103.56298828125,1721.802734375,853.78759765625,1165.987060546875,1996.4163818359375,1762.092529296875,912.9276123046875,1505.5333251953125
0.3,762.0818481445312,429.37896728515625,919.1365966796875,1359.1700439453125,912.9342651367188,1033.7005615234375,869.0479736328125,1195.5042724609375,986.0335083007812,1522.9876708984375
0.4,693.6959838867188,404.804443359375,843.4581909179688,1028.542724609375,770.63671875,840.2421875,589.5211181640625,646.1886596679688,779.4647827148438,1357.104736328125
0.5,734.8848876953125,394.5287780761719,667.7586669921875,730.5123291015625,704.6885375976562,693.0919189453125,521.333984375,697.066650390625,671.5313720703125,1160.025634765625
0.6,755.0087890625,372.04534912109375,590.0521240234375,560.843994140625,617.283203125,676.0479736328125,447.7848205566406,510.08282470703125,481.7086486816406,1112.3760986328125
0.7,642.52978515625,338.2483215332031,511.863525390625,476.4756774902344,586.1456909179688,490.9112854003906,407.6065673828125,563.3370971679688,426.39166259765625,886.9937744140625
0.8,655.7229614257812,354.3631591796875,485.11419677734375,424.46588134765625,493.42926025390625,494.9072265625,384.72674560546875,376.4250793457031,447.129638671875,966.7288818359375
0.9,629.2591552734375,317.57684326171875,400.06195068359375,408.87225341796875,414.0508728027344,449.30230712890625,333.602783203125,420.83489990234375,341.19464111328125,779.276123046875
1.0,599.7523193359375,282.05743408203125,432.12481689453125,365.6495666503906,395.07806396484375,370.1331481933594,349.0947265625,311.4771728515625,351.5953369140625,652.4822998046875
1.1,525.469482421875,259.13787841796875,409.2413635253906,355.4267883300781,373.00262451171875,351.02813720703125,318.53558349609375,356.11724853515625,320.6354675292969,543.673095703125
1.2,558.228759765625,235.8355255126953,390.0243835449219,342.6612243652344,372.4489440917969,326.3582458496094,318.46990966796875,301.28814697265625,368.598388671875,480.830078125
1.3,530.4290771484375,267.12225341796875,354.4193115234375,347.76031494140625,328.51458740234375,355.0349426269531,306.3048095703125,298.3040771484375,314.46087646484375,530.2747802734375
1.4,462.13189697265625,194.2789764404297,354.4326171875,302.6460876464844,285.97064208984375,286.5918884277344,338.30938720703125,292.99188232421875,273.8575134277344,420.67205810546875
1.5,526.009521484375,167.82276916503906,318.16510009765625,290.82794189453125,286.71490478515625,374.2410583496094,268.81268310546875,296.27679443359375,262.8780212402344,436.474609375
