primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
1005.5570068359375,1006.9353637695312,610.6678466796875,1004.7322387695312,1004.8517456054688,1005.853515625,1003.54296875,1003.6296997070312,1004.84228515625,1004.2374877929688
