primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
986.5731201171875,162.55364990234375,955.84033203125,1005.5965576171875,1001.8553466796875,1004.7789306640625,1004.8448486328125,844.0217895507812,1002.9119262695312,1001.5689697265625
