noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,2409.428466796875,2247.15673828125,2993.3203125,745.9256591796875,2583.031982421875,2467.82666015625,487.180419921875,1306.278564453125,2280.71923828125,1732.880615234375
0.1,2401.02197265625,2158.87109375,2859.716552734375,862.9191284179688,2762.55615234375,2119.32861328125,471.0807189941406,1372.884033203125,2043.572265625,2203.3916015625
0.2,2272.83154296875,1617.714599609375,2960.31787109375,814.9590454101562,2608.486572265625,1420.476318359375,470.61517333984375,1261.240478515625,2243.4697265625,2185.65576171875
0.3,2299.3955078125,1916.474853515625,2998.02734375,813.4927368164062,2224.98681640625,995.03173828125,483.10211181640625,927.5738525390625,2107.3369140625,2283.0986328125
0.4,2140.45703125,2017.7486572265625,2902.576904296875,772.2152709960938,1611.839599609375,941.5413208007812,451.37969970703125,785.4149169921875,2106.91064453125,2400.291015625
0.5,1956.2646484375,1757.2900390625,2897.1474609375,590.7777099609375,1054.779541015625,494.943359375,424.6739196777344,571.958740234375,2137.484619140625,2149.48681640625
0.6,1615.538330078125,1392.0291748046875,2457.3896484375,519.4920654296875,994.9423828125,447.814208984375,438.47637939453125,525.6564331054688,1624.871826171875,2142.979248046875
0.7,1890.3607177734375,1285.913818359375,2120.14013671875,473.3724060058594,735.6553344726562,406.59161376953125,436.80523681640625,461.33746337890625,1487.47021484375,1962.2490234375
0.8,1179.2032470703125,764.1782836914062,1394.123291015625,369.08502197265625,626.7642822265625,416.24542236328125,343.8022766113281,424.34027099609375,1142.314208984375,1782.917236328125
0.9,1312.856689453125,785.122802734375,984.8409423828125,381.4256591796875,617.5628051757812,350.1272888183594,415.37603759765625,339.9851379394531,1253.2684326171875,1865.8642578125
1.0,878.9892578125,674.5296630859375,669.6280517578125,348.55218505859375,381.9327087402344,325.89361572265625,393.2610778808594,404.5452575683594,1274.516845703125,1713.4459228515625
1.1,856.9930419921875,579.5104370117188,724.580078125,370.10748291015625,370.4901428222656,296.10491943359375,368.24249267578125,313.3079528808594,1150.9000244140625,1652.722412109375
1.2,728.0731811523438,567.1278076171875,628.7853393554688,357.4305725097656,369.996337890625,381.7707824707031,290.08209228515625,332.5871887207031,873.0595703125,1393.79931640625
1.3,570.3983154296875,472.1537170410156,525.4075927734375,274.5354309082031,315.46368408203125,326.76239013671875,308.3564147949219,308.25738525390625,788.1754150390625,1072.0074462890625
1.4,503.5145568847656,475.7872009277344,521.1990966796875,274.7455749511719,314.09954833984375,286.6317138671875,371.21771240234375,334.3149108886719,695.96240234375,1079.854736328125
1.5,543.3426513671875,381.6400146484375,449.6116638183594,288.3119201660156,320.0468444824219,318.9856262207031,278.0331115722656,233.3143310546875,671.3179321289062,819.5142822265625
