param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,1641.121337890625,1762.4580078125,855.9698486328125,1021.4871215820312,1116.277099609375,1710.2578125,1038.4200439453125,827.2509765625,1360.8543701171875,1522.8138427734375
0.6,1719.897216796875,1613.3157958984375,859.5960083007812,1248.5736083984375,1181.622802734375,1761.8157958984375,1066.307373046875,829.423828125,1394.38623046875,1544.677734375
0.7,1408.0853271484375,1600.793701171875,854.2452392578125,1053.8052978515625,1260.995361328125,1780.46875,1048.760498046875,793.869384765625,1337.1041259765625,1506.971435546875
0.8,1963.7679443359375,1602.191162109375,821.5582275390625,920.4205322265625,1264.87548828125,1762.3232421875,1057.2196044921875,807.5284423828125,1341.38818359375,1570.0345458984375
0.9,1754.1917724609375,1646.561279296875,824.36865234375,1233.339599609375,1232.665771484375,1686.1724853515625,1028.711181640625,826.7083740234375,1431.091796875,1530.3997802734375
1.0,1628.084716796875,1757.3294677734375,820.5362548828125,1426.198486328125,1187.547119140625,1761.1673583984375,1069.438232421875,795.164306640625,1385.294677734375,1534.78466796875
1.1,1410.857666015625,1525.559814453125,918.9850463867188,1365.472412109375,1229.367919921875,1625.98681640625,1069.813232421875,813.8436279296875,1365.4156494140625,1583.027587890625
1.2,1437.763427734375,1422.7158203125,841.9337768554688,1084.2098388671875,1226.430419921875,1667.2041015625,1013.9903564453125,821.7638549804688,1395.5379638671875,1530.8009033203125
1.3,1294.996826171875,1331.4454345703125,858.8328247070312,1272.19970703125,1271.2568359375,1751.4371337890625,1041.5279541015625,768.5577392578125,1356.2100830078125,1505.5667724609375
1.4,1330.9278564453125,1278.6240234375,837.6780395507812,934.9620361328125,1264.3763427734375,1735.861572265625,1043.1356201171875,758.2348022460938,1310.7662353515625,1546.6473388671875
1.5,1543.861572265625,1271.0909423828125,809.731201171875,1238.8248291015625,1187.330810546875,1652.322998046875,1039.6146240234375,801.8642578125,1343.957763671875,1424.907958984375
1.6,1175.527587890625,1353.003662109375,876.5684814453125,1012.4847412109375,1252.184814453125,1495.645263671875,1055.988525390625,773.4662475585938,1312.0537109375,1394.331298828125
1.7,996.9908447265625,1201.9642333984375,823.0635986328125,825.2620239257812,1113.17236328125,1673.7476806640625,1018.1412353515625,823.7236328125,1319.9752197265625,1423.474853515625
1.8,933.7366333007812,1250.7686767578125,777.8428344726562,1004.27197265625,1317.193115234375,1565.5328369140625,1004.6090698242188,729.9949951171875,1312.9544677734375,1278.4666748046875
1.9,883.4805908203125,1375.613037109375,839.0362548828125,1111.42529296875,1163.578857421875,1582.3929443359375,1053.989990234375,744.8079223632812,1314.7584228515625,1346.571044921875
2.0,908.2698974609375,1322.4559326171875,821.8704833984375,1076.158447265625,1214.408203125,1348.6478271484375,1040.120361328125,735.2939453125,1403.0953369140625,1325.650146484375
2.1,848.9517822265625,1216.429931640625,795.229248046875,1179.811767578125,1038.390380859375,1313.87548828125,967.3739013671875,740.04541015625,1305.467529296875,1373.9443359375
2.2,1090.8978271484375,1211.997314453125,792.8319091796875,986.1392822265625,1089.2774658203125,1276.150634765625,1012.0762939453125,714.4622802734375,1240.154052734375,1149.7923583984375
2.3,830.0675659179688,1114.9290771484375,753.1075439453125,1101.6409912109375,1115.5535888671875,1254.119873046875,1014.0262451171875,721.9008178710938,1160.342041015625,1264.083740234375
2.4,691.9605712890625,1057.899169921875,778.648681640625,1049.135498046875,1101.521484375,1330.268798828125,1022.7247924804688,723.9965209960938,1141.928955078125,1247.64404296875
