noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,-1.7629803473268002,-1.323363141569851,-1.4352628844744661,-1.9501619829120753,-1.9371362286594258,-2.534842646582843,-1.5964709976768847,-1.9886286212322055,-1.6692603922792622,-1.275141757116447
0.1,-1.7553553309522463,-1.7366227802975884,-1.7064613877378805,-2.112636310687201,-1.545513488427683,-2.1783942649063435,-1.3245002847522616,-3.0175217148083133,-1.6087035623095776,-1.4068076997982863
0.2,-1.9627277752623336,-2.138328291512267,-1.8703320924553317,-1.9450319239252594,-1.6677703930560075,-2.5481594096025977,-1.7181396913683127,-2.538554398747171,-1.5849913135024303,-1.771657851685486
0.3,-1.991503865641273,-2.0831061854471526,-1.8223053138510346,-2.554488454731612,-2.323478533600805,-2.2769358177169865,-1.8364245715495966,-2.1788024782816504,-2.453088134976544,-1.9021074427843583
0.4,-2.069619846295038,-1.8472221902534958,-2.302345463562398,-2.466915828101439,-1.7120168533333953,-2.700675203239075,-1.455421595415728,-2.258794676047173,-2.4586760519860063,-1.9767118983373078
0.5,-1.9313369877329187,-2.3974761148604093,-2.1317333268607705,-1.9279527929566522,-1.875050293752293,-1.9365393947085696,-2.3499673928169296,-2.3617730606804916,-2.755969747156756,-2.1796065263188202
0.6,-1.9430117923377046,-1.9384209083225787,-1.8128913733583976,-1.7438061807802296,-2.8076908504656553,-2.6894165834432506,-1.7600169471663278,-3.1937102184257897,-2.687250141921831,-1.7306383254959645
0.7,-1.9027073782023183,-2.2033480637588068,-1.6820503540885834,-2.21986312891876,-2.2217807190001553,-1.8235887019019852,-1.9862001676351646,-2.9640151434212103,-2.6707994418778767,-2.378889738188729
0.8,-2.117159708884818,-2.2080649801528205,-2.074482592539878,-2.332398435336531,-2.8288898198617196,-2.0906797208689922,-1.7943533690051674,-2.4205871418334244,-2.284279152032785,-2.08229728121069
0.9,-1.549893726303129,-2.4234366993229104,-1.8504333127240966,-2.0939993809833,-2.316286860964423,-2.0572226517153784,-2.2896644940874618,-2.142566833633743,-3.14175609980622,-1.9670580157446562
1.0,-2.055018034346918,-2.005965835101534,-2.143142494600094,-1.5619108042529626,-2.566788319833325,-2.0524648920530453,-2.503666896215413,-3.074350185370363,-2.586519631077945,-1.7733417033398322
