primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
1473.1063232421875,1764.3330078125,511.6627502441406,530.6264038085938,1706.059326171875,1710.3265380859375,2129.53955078125,1758.7542724609375,1709.241943359375,1064.4813232421875
