primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
282.19610595703125,1170.8798828125,1374.5196533203125,772.1544799804688,560.7955322265625,669.9547729492188,658.9523315429688,526.9722290039062,701.7916870117188,399.603271484375
