primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
1012.7042846679688,431.9546813964844,634.2923583984375,1977.5736083984375,494.06829833984375,1670.6859130859375,2234.30126953125,2141.310302734375,1564.8515625,1312.53955078125
