primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
6.09197991779792,1.2305184154771138,2.4085557174400183,10.565425435640908,-0.3602237227869339,8.279567754489438,5.3390079174847695,4.165915613088091,0.5031770161939587,9.527974590045735
