noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,-2.340929056489853,-1.4884192893780634,-1.7231496880734618,-1.3853810581970383,-1.7583424078551555,-1.4111390517319808,-1.504385597096725,-1.4776037370029602,-1.740484153011471,-1.9490485447343986
0.1,-1.7365527521786344,-1.8102651674000092,-2.0017508968252202,-1.490217679294003,-2.0273411656036613,-1.166351871131352,-1.4750798888027756,-1.3514921193690514,-2.1297971777147486,-2.023089689877409
0.2,-1.9013990677201433,-1.424864845264996,-1.879679291105521,-1.4490863119221529,-1.9242873988770182,-1.5194971956691439,-1.903262596669559,-2.518487136214664,-2.3571730559620523,-2.270592310403186
0.3,-2.2921531912462965,-2.240511291817799,-1.5069518911659538,-1.5664776324855338,-1.7932181613499398,-2.457064922910959,-2.1739881541963615,-2.0535669001280703,-1.9715823857186998,-1.5936998724061973
0.4,-2.8811654542709797,-2.1666036037594405,-2.1535648365632207,-1.8550914719507943,-2.228691298194284,-1.8923530805991622,-2.069445498437093,-2.5731435889792666,-1.791489167462073,-2.4877677887001886
0.5,-2.3392679167336254,-1.845514265395305,-1.8116296224837538,-2.023554812728075,-2.0897816066952295,-1.9303252088022909,-2.3777460434561117,-2.5675747949503123,-2.1704661306772257,-2.045450028140327
0.6,-2.0748790273122264,-1.7666639219278015,-1.7634769090719626,-2.1524545750777264,-2.4884740301801362,-1.8903052217698337,-2.2597172833596604,-3.241602849144337,-2.557934076540811,-2.050693364690399
0.7,-2.1799457958485653,-2.11606131662258,-1.597460664011122,-2.221429346401831,-2.2302247939405584,-1.9250492834324682,-2.072282410839082,-2.834064801651715,-2.068515718414682,-2.4194380361065773
0.8,-2.3041013703725315,-2.5107295460258494,-1.9810175579001477,-1.344091482829514,-1.414146157921109,-1.4518428195531599,-2.0401375124080583,-2.9865430055187963,-1.912270199468304,-2.291898610135105
0.9,-2.0464007402168174,-1.4812497112568672,-2.5806261031750797,-1.428106660825356,-2.153973732507645,-1.8647758230554001,-1.8341569517778087,-2.92284923320941,-1.767388317102252,-1.878369979811724
1.0,-2.408258074369684,-1.8779024175959518,-2.2993267661609647,-1.6567818317240863,-1.978962555613967,-2.57965511934755,-2.102181040252213,-3.618544136950058,-1.695473359098857,-1.9888063137820478
