seed 10,seed 20,seed 30,seed 40,seed 50,seed 60,seed 70,seed 80
76.84882354736328,76.98005676269531,76.88140869140625,77.55964660644531,77.1546630859375,76.52008056640625,76.98912811279297,77.88212585449219
