param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,2059.375,1737.956298828125,1908.6181640625,798.328369140625,895.79443359375,1848.8466796875,650.6453857421875,2381.301025390625,558.8546142578125,2241.90087890625
0.6,2382.36669921875,1792.6939697265625,1436.725830078125,734.742919921875,1321.4794921875,2128.85595703125,620.2039184570312,2308.43017578125,1288.1044921875,2240.40966796875
0.7,2374.57763671875,1986.359375,2440.516357421875,691.4644775390625,2114.2353515625,2244.845947265625,577.2188720703125,2261.91552734375,2040.0966796875,2302.736083984375
0.8,2611.800537109375,2042.2978515625,2363.75634765625,785.8074340820312,2637.718017578125,2129.242431640625,550.4346313476562,2003.1751708984375,2139.048828125,2149.10888671875
0.9,2433.03466796875,1909.647216796875,2550.533203125,857.7112426757812,2745.708740234375,2120.305908203125,524.4659423828125,1592.4560546875,2116.791748046875,2130.25927734375
1.0,2611.55224609375,2176.81689453125,2869.883056640625,781.8828125,2630.001708984375,2465.818359375,509.6128845214844,1163.810791015625,2241.46044921875,2366.756591796875
1.1,2662.033203125,2112.068603515625,2934.00048828125,938.2018432617188,2760.31396484375,2473.746337890625,474.968994140625,1140.9739990234375,2284.3203125,2425.388916015625
1.2,2451.14501953125,2268.906982421875,2937.261474609375,769.0517578125,2651.9599609375,2261.493408203125,460.62908935546875,1142.1580810546875,2281.639892578125,2528.718505859375
1.3,2494.87109375,2313.710693359375,2933.2646484375,769.9913330078125,2605.27587890625,1948.218017578125,451.76318359375,1236.3125,2336.674072265625,2562.46142578125
1.4,2399.684326171875,2270.30126953125,2952.84912109375,712.1397705078125,2408.927001953125,1935.302978515625,450.696533203125,1221.1968994140625,2197.301513671875,2285.171875
1.5,2527.594970703125,2098.082275390625,2852.30859375,664.0690307617188,2290.61669921875,1374.33740234375,441.0413513183594,1377.580322265625,2151.6767578125,1890.2017822265625
1.6,2451.4833984375,1919.5439453125,2635.863037109375,821.5133056640625,2359.60400390625,1402.39599609375,414.48095703125,1457.712646484375,2256.61669921875,1516.927490234375
1.7,2106.17529296875,2061.47998046875,2586.418701171875,568.7733154296875,2485.21435546875,1218.7462158203125,416.6510314941406,1399.059326171875,2034.1968994140625,1405.791748046875
1.8,2181.448974609375,2205.85546875,2007.6400146484375,645.0042724609375,2274.56298828125,1244.3516845703125,397.36907958984375,1262.7916259765625,1823.4144287109375,1218.7991943359375
1.9,2268.068115234375,2154.281005859375,887.2880859375,569.0379638671875,1683.885986328125,1113.99365234375,390.7624816894531,995.49462890625,1783.822998046875,1190.3951416015625
2.0,1821.540283203125,2240.527099609375,966.29150390625,639.737548828125,1593.7530517578125,958.9373168945312,398.2368469238281,864.80078125,1693.8267822265625,1201.0887451171875
2.1,1850.887451171875,2368.097900390625,747.5858764648438,669.6123657226562,1596.3421630859375,793.0194091796875,412.510009765625,773.4168701171875,1919.872802734375,1153.0723876953125
2.2,1488.933837890625,2452.439208984375,758.9608154296875,655.6512451171875,1659.26953125,722.0537719726562,412.51019287109375,732.9625244140625,1742.161865234375,1108.1298828125
2.3,1766.135498046875,2239.68212890625,679.7552490234375,655.038818359375,1318.9217529296875,669.50146484375,409.968994140625,731.2371826171875,1991.366943359375,1087.0462646484375
2.4,1166.83251953125,2163.137451171875,689.4122314453125,595.6500244140625,1360.77490234375,659.645751953125,407.02752685546875,727.3282470703125,1932.189453125,1139.680419921875
