param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,2388.803998335842,2912.603518733701,1104.0512212640092,1641.4139879566014,2990.3094065399646,2626.561654656602,2356.055938374301,1982.1058194454804,1998.3497863584919,2100.4661897259853
0.6,1986.2856339332454,2876.804961253604,986.3131574059969,1738.051128483501,2977.9492535414674,2797.107015968599,2415.282254986768,2134.4729320011,1905.2593614448947,2095.0067705409883
0.7,1847.4136385311497,2827.094019511485,1018.3262057672649,1771.7984912668849,2984.5072657495894,2528.902485507066,2084.3489965106296,2061.4053096405396,2043.7077910137632,2106.4671188047278
0.8,2376.912113002454,2922.4951412894675,1105.1359529362865,1765.6720408625558,2980.0873102690116,2755.391214370341,2509.1931452249896,1922.092048981664,2069.8110902531284,2039.9259897631339
0.9,1761.8517452445808,2976.220231071485,966.0575517975551,1778.3307929387047,2837.213985477868,2627.5937088037413,2376.2882859928336,2128.343821336655,1858.184887675115,1956.7714741372965
1.0,1815.7119740608748,2907.0549550175347,1165.4209181003728,1772.8781232236247,2763.1649712869234,2551.3626541006747,2456.319853544078,2012.2844421732175,1896.2233472257071,2130.6458791636296
1.1,2001.6373759771589,2704.4551582787053,1335.273003511013,1787.8520782827636,2674.3166656242206,2473.820057717777,1726.5214489500515,2136.564824580504,1881.5475372335618,2016.6246419711667
1.2,1511.6494913485617,2311.180036410388,1245.8227834260044,1743.0506308767922,2276.8009243982187,2542.6156002980483,1190.5877867268186,1713.2586628101071,1813.2892698305245,2042.1018020322692
1.3,1410.8497694396858,2206.812674815096,1241.111072668336,1614.1734660764992,1809.0990922795615,1840.4057856779757,1445.7323508966917,1759.307981932794,1775.7844393664186,1993.0183528688474
1.4,1097.249473459282,2117.5798119445417,1212.0885617740673,1499.241313343667,1731.525460469217,1706.3584930258912,1322.3376905199252,1812.9007950703945,1593.3841190678172,1868.758158081102
1.5,1122.2198459787148,1956.516693949427,1220.1224200797474,1529.876644442756,1547.0436342121234,1251.3062074255326,1170.3099854318589,1549.3384314240918,1399.1335587403282,1925.6142371641904
1.6,1062.7849379000093,1580.2980654383878,1329.7722497694388,1511.37641004059,1061.0522325036823,1406.8824013687376,1211.747535766162,1637.6113010984166,1336.8094934217143,1829.9591817802957
1.7,994.9765540130823,1431.4147309397126,1249.3080807941437,1571.2587354400193,799.7565525848058,979.4559947853053,930.4125578766649,1460.529981277194,1378.8516806998134,1763.524669927937
1.8,771.2543559673059,1478.8812830021466,1247.8166547514923,1389.430357262183,1039.624027011219,919.6269240787042,859.0155032671876,1641.3719274056377,1204.039171603004,1689.5110033106782
1.9,728.6569941875772,1171.45107551781,1340.200782292601,1529.3198827276203,872.1061597136965,1052.7663522501546,876.9160528590234,1457.312840397323,1157.9634337490581,1608.9691079436625
2.0,768.111838433191,1387.4801240400604,1408.9721285950213,1553.2077428479672,575.2657586619459,911.7947567579319,688.1261283320682,1389.7684324896522,1322.944327265789,1564.6307424801275
2.1,959.1849709796961,1405.4873783136286,1326.931942314733,1404.997537905965,645.9292910823465,794.1979462891511,808.5469368841569,1231.769816913243,1221.5939887281218,1696.818717524688
2.2,798.0379116489992,1029.7646004146495,1270.573773629138,1367.7974985295202,576.2291209517068,489.4938302270889,967.3534769687809,1206.0111477273886,1102.6994624958577,1677.9568792816256
2.3,664.8537723128707,1198.1783095972462,1118.5341766786325,1145.4800067846368,546.9462803597355,743.9984815670589,906.02075373004,731.7281807788797,844.0434127387764,1436.530655079116
2.4,833.0173503534527,1067.0192123376528,1292.7930333375025,1198.332395500858,554.5747114419629,607.813154484095,763.7900429444752,980.3592012655506,785.7800586947056,1627.0652278017421
