primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
2866.349960048039,2060.548474596072,2026.852123397815,1374.5705749293086,1067.3611096666668,908.9464191935695,764.4164237201888,1815.6897870890116,1720.0225065571535,1912.9365687091165
