noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,2211.922341783488,2187.975078239054,3221.886581014768,1474.2040041810337,656.5218449370725,2882.982541914388,2347.41539261653,267.86476758424095,797.6867350255271,3246.433723526455
0.1,2445.940790008452,2180.92621428827,3113.282197293446,1180.7457792095458,614.2502479626289,2770.1674122995237,2256.482427118245,265.25274478882193,788.8113673451564,3186.770378717816
0.2,2154.4171516584643,2139.7022074935658,3011.705680473333,1099.2739241935874,525.7553801926232,2949.9782188244417,2277.848451534595,262.16951957021934,763.0444048508645,2858.48683268938
0.3,2006.0914045463505,1991.1848704270792,2712.35765412784,1093.85733836082,412.0263606717825,2326.5121455533395,2361.8613492477525,268.51734961577824,770.5095448976887,2722.366729001178
0.4,1986.1148341874857,1642.3895428215226,2757.497130723762,1332.5973103109914,436.93198211425045,1971.7610097764941,1992.1851502465313,283.8069846505461,719.8126898661214,2309.8501139608657
0.5,1671.9445856826926,1447.2841511309057,2360.242790052812,913.1605533881205,429.3585138974264,1578.1844112490576,1979.0656785766048,281.9607053190828,720.2299674282033,2030.7814287381352
0.6,1525.3413916963161,1177.1543956860608,1911.425981929935,617.5240053365596,354.89707631289366,2143.886901081917,1904.6126109825575,259.08063306102196,679.3100260467975,1582.5013417299574
0.7,1285.99925148413,910.9389760172047,1122.4720367176837,575.4862026495224,349.6305140651255,1670.3437912836785,1334.6103396810772,294.55499844150614,618.7212688736834,1014.2606508803098
0.8,956.618698158342,860.6714049717937,1194.4932147300974,461.80120816669785,378.8712497045571,1141.8455709084133,1158.2355323239892,283.5840176720466,624.7151803173103,422.24578769159143
0.9,939.7247887480895,638.8313174684952,839.7903579083024,421.06680383193924,315.39583236700986,1298.7706679887906,1104.7560863288907,290.4611464714252,587.146585866555,404.5816298657418
1.0,682.1394452579318,606.1927771764097,614.4453432478828,386.1889067964718,290.2510813500206,769.0928810058479,980.8365770917246,286.1015844184269,575.9344404111731,407.562896485245
1.1,683.4493801955264,539.512629074268,654.2551370379173,362.44679800481504,275.7501662810854,992.5732716496053,719.4833406905399,309.2513495259723,527.0316726487517,306.9880383638763
1.2,421.91166271272186,445.63421685900613,723.1785693171498,355.7978771978943,284.76798809353215,669.08702913824,640.4391957687665,296.63119324435667,516.2048839705755,312.5469361070519
1.3,519.628912050968,237.73593376112723,518.4925824461515,256.7991512725999,272.60787196610454,667.0011819333536,645.4492729496544,267.9853856114233,488.03602470607177,178.8517964245106
1.4,318.08958085370654,451.8770217869366,464.4760764181021,302.4393961687113,217.3951483992283,372.47326450109284,650.6965118215707,288.8214845233424,422.2594202670233,322.77832584777735
1.5,325.90246874717985,348.46240515519344,519.9489849656983,278.8070179013132,172.57019435819413,470.35835014921224,587.8363150510418,257.9176236742117,426.51976432861386,241.09405046065595
