noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,2015.152301206367,3027.2569802626595,1166.764519309157,1779.6299052622212,2973.0896227024555,2560.81890058028,2272.811674147992,1838.3754268116136,1975.5963969364097,2127.8332518029497
0.1,1935.2925655561096,2851.039977015244,1573.0279542231817,1758.947456678786,2782.5516641705,2430.860011836891,1622.9301824703384,2111.672045070615,2020.0990243392184,2046.5729184022734
0.2,1817.5114986806407,2450.5058879438125,1788.9963495586064,1667.1314302972376,2806.3021981681713,2285.8317717402783,1807.3273479039726,1883.434314555197,1922.3869211325557,1928.5351683040444
0.3,1759.9693839830657,2270.5470836699214,1786.4951378848443,1588.8018435394774,2485.7841308579555,2338.5177921834234,1515.0569164247013,1873.520853692952,1625.774422923531,1856.59020274059
0.4,1250.187254821338,1766.4027718432571,1695.167949194311,1507.2484904363923,2172.359275829229,2018.674646560965,1590.1055909818665,1591.964558948305,1693.0972928651634,1593.6576726867313
0.5,1266.3455974547762,1453.0945411965731,1395.1807232119247,1361.6771522627766,1208.8788819987376,1333.8865002110067,1129.6285999977222,1613.594745544443,1387.9032245404564,1485.9648660565645
0.6,1174.1118713691144,917.916677162398,1419.2365143004524,1328.4386673098093,1456.9912776292738,689.5169389161845,925.7653346367986,1228.4898348625882,1153.835875452105,873.6986498864878
0.7,767.216859992603,746.738761867435,1119.135486646589,998.5169097217556,921.6056917874618,931.7007233533517,666.2306060338624,1119.9177439629398,1005.3123082461983,987.9729588701026
0.8,800.3352213529128,596.6413789116324,904.5089422928128,911.7818022335721,721.4921144813071,825.4257587268024,703.0470056662205,949.9023193702491,741.8481007113388,751.1939041245658
0.9,429.89324222366196,619.6867994251958,793.0703598647704,557.8267951415795,629.7314463175481,616.803415774923,595.4703180421249,765.0887939435079,776.6956098233005,701.5755447847088
1.0,505.2602724575266,477.1103447547174,578.1631088206032,598.1614093794676,261.22463327335316,505.22457867468694,352.9796515706073,541.2345147254639,563.4212975051228,581.807173855376
1.1,471.5522212290715,202.0390065378434,430.2747932803468,417.265267604185,346.6587037233062,258.7424645772131,244.73141225207746,473.30833001375476,362.9205793789168,285.9294026111181
1.2,322.98824265942835,195.265151658394,368.22968092241047,294.0825451219011,347.0612092289875,184.51706467102372,205.22891425127688,457.93241714090607,364.4548501517071,300.7736476528555
1.3,244.17890233785616,100.63485809678316,218.74112901414483,164.46807680719635,172.27040361854674,169.36006682559173,101.6068507807813,288.5321158474201,294.1417915214789,235.07051674821395
1.4,185.01205371878092,89.80295481163441,250.48822764409056,128.24538855016814,116.58842927516267,150.96527996421833,101.36874849443619,234.75225730734678,223.4903645392945,169.4792301700492
1.5,128.84608867315416,67.6500429982167,150.19850040193995,90.38090941402177,97.10580855637255,144.2990297654813,54.869728484929944,161.34475060987486,151.91122300733912,141.36771322188756
