param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,235.6751308052415,563.1074279111773,2885.515138192717,278.0659626735284,3062.36244288794,1243.0051652544403,989.3195954782035,2929.396733708244,971.2912572303851,281.25021978322786
0.6,235.36527774183736,573.2286368427649,2848.768105342636,278.35737831244614,3034.6580136022617,1506.0393715272542,990.866326368646,2912.4974598735175,986.758995585021,279.94975972660694
0.7,234.7768544947428,581.9399540633876,2836.1301359573235,277.4189277001076,3015.8459824639667,2367.8378099631773,963.5224718193125,2896.0385851695983,1006.1779392575139,279.89657615701304
0.8,234.9776228166334,592.4061842715587,2816.1940442336363,278.73623757025643,3008.4253222622174,2860.5519961593286,666.3501437592471,2877.0549548656736,1105.3684586287686,279.0981617970893
0.9,234.46853689033188,604.1718257948261,2808.4577644678197,279.1395997223379,2991.4636862904536,2888.885267327335,436.301340313134,2848.6691854510063,1878.3694527841421,278.36832972220407
1.0,234.82031893136087,618.714477143755,2795.8814083051643,289.66394903986026,2945.890476127519,2808.961824093838,422.1616353708737,2820.352208129028,2701.2960746622534,277.6746116308112
1.1,235.1669818061191,636.0618539777481,2782.142816562339,347.71279895733034,2870.9082398499654,2758.770418461687,415.2193330595699,2790.977366856957,3178.7150798304046,276.7387378324048
1.2,235.71644887409008,668.0071797354321,2755.0508795533433,444.62412709778437,2795.2495620928257,2715.0796754310386,409.8546905284735,2756.972182102857,3132.1786596563275,276.6347574065184
1.3,236.30576962038475,1436.633833817501,2725.732571573092,438.20894159223144,2746.5276758983514,2675.847239822094,405.61314093112594,2721.469348511725,3107.4266053436077,276.31583140222796
1.4,236.73287982810047,1319.0650244817125,2701.009150893918,432.9417429854707,2696.5645839988565,2636.7397616542885,399.4183865935508,2686.7961711093203,3027.393514035183,276.812727494624
1.5,237.15664363329128,1297.3460645696346,2674.4793809217076,423.4493026613288,2647.694818638496,2596.4636085762595,397.16519987312927,2645.701267726414,2931.2397810692937,278.03303379497527
1.6,238.46702252383085,1255.982603391917,2635.9981392012896,416.82841042268535,2598.65748981892,2556.637967802779,392.9228768926429,2603.6733147174336,2754.97759530477,280.10780485330173
1.7,239.05102605517453,1244.421519257951,2588.0190172604316,411.22684653434055,2549.597807385632,2517.4718520607266,386.2113214716456,2563.8225919659467,2675.9417430105104,280.23028283119345
1.8,241.29652828728393,1228.155389220113,2545.107218277036,405.500754289406,2503.1360655918534,2477.320590994189,381.4850382402819,2529.878394631403,2603.0034604692187,278.8500848202165
1.9,243.45342965183713,1208.788070511198,2506.8830362643916,402.80120821360106,2472.5294955271447,2436.538438009922,381.6820567002884,2497.06694907555,2529.0461064272217,276.38504687604456
2.0,244.4518571866318,1189.9147079980023,2470.6601693525763,402.04780103384326,2253.006758935991,2395.5459303793914,583.6656433756212,2463.998237711677,2454.6390751500126,276.0749559816107
2.1,247.70819264002884,1183.1141454700505,2431.0879010632534,402.3114637426338,2041.8432905081106,2355.467554799363,800.0868757808817,2436.1233208552558,2439.199398636193,276.08188605446594
2.2,250.8218825931878,1175.282920731851,2396.648550689298,405.9022021325078,1965.1022150555013,2323.3833460701126,798.2860365301722,2411.4309166193216,2413.4984982444357,275.88416869469853
2.3,250.58330593604,1223.136937305197,2372.675759443118,410.5409016804573,1645.1828846214798,2289.0623950898603,716.0301924007188,2386.739639034015,2385.337935568779,275.8717122648667
2.4,257.4292345661239,1270.8012466981868,2345.524364931816,419.26717940010474,2041.304682497042,2251.2745097340526,594.6445713473119,2369.860185353091,2358.134110009837,275.43612539911373
