param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,1704.0602280378098,1501.941230932171,2108.0799662723734,1538.3478162472306,705.2108298705446,1983.8499114089402,1333.1968698129324,375.79779595892865,852.0754086329122,2334.012444866155
0.6,2170.394376129386,1647.5039089065613,2616.7915761516715,1407.9889836352188,909.6171188351507,2484.1220715041045,1446.8764310662657,351.4072633822701,835.9145224405859,2697.8274063233453
0.7,2099.2535861116357,1883.7341417357536,2688.5879042727092,1508.6526681112532,846.2062109755188,2383.8786005462134,1458.1989939693574,303.36193384886326,825.3490318522445,3063.4426736591768
0.8,2277.971132289008,2303.5826077725787,2548.3102789840204,1601.2982471759556,736.3551539484879,2950.297746917647,1778.8829120232215,288.6006232632263,821.9758387106579,3193.2968976148923
0.9,1941.2157082902527,2253.0442543328645,3003.616054370916,1612.9210250850433,644.6450641422115,2891.6285071049515,2062.6174348272752,269.36509694470885,810.737827966829,3015.4571462918807
1.0,1867.4627825023265,2235.1619011889006,3000.4738059909187,1325.4025349832816,650.0537593932095,2972.9930521015776,2409.868735830327,264.72318686977604,797.4027515226228,3276.815223154328
1.1,2200.9403513181446,2463.952956389049,3340.7152328704237,1417.2162434544673,643.8707407281292,2917.939980881315,2337.4361988667356,257.0714300780515,788.9501596105007,3189.7261037836683
1.2,2380.4344721893453,2470.2840140505928,2913.25122312494,1320.1679584017775,653.4999724084707,3012.4466924850412,2465.353553384095,244.79626887593918,776.8656584178783,3314.542724855065
1.3,2381.3250418647126,2571.4684553141433,2804.060724976682,1198.2551071700632,559.9744161409097,2986.91448253934,2500.9330450781076,232.21658094960952,774.0034651310233,3278.312245808327
1.4,2393.131182474503,2443.3189167601745,2585.2202760880887,916.8037695534916,572.5429459392839,2936.2234317251073,2336.7611865815825,237.83067847140478,747.8017167083914,3168.9518337088293
1.5,2270.7852816790837,2017.0407995330909,2790.2298136681993,1032.8169245973988,536.0933364945662,2818.84792451056,2467.1414500703645,256.99949715244804,736.0760467918063,3187.4570851901444
1.6,2385.6879165253604,1200.747329473064,2558.116702601483,896.6444150925781,522.2585120868982,2936.463694951302,2367.1602340176823,262.0201361041119,718.8554792370512,3123.8414762165967
1.7,2278.428753128352,493.47595945890197,2570.476255474136,866.0625275052204,517.1463815568866,3017.4026134676665,2410.1767091364413,259.0331096145218,710.7080846862209,3109.6079299445064
1.8,2221.291475056451,430.38110515999796,3055.647924056639,808.8059457402197,482.85432517514755,2914.2065775684378,2363.9055236235445,258.2074150115241,692.4787726588437,2955.4657601792896
1.9,1925.8569923067466,427.76124908386066,3088.125981852587,834.135141646939,455.77855841939254,2644.629248192611,2225.4451075210786,266.0267801930831,670.8215138100143,2984.765064670992
2.0,2009.3740017863176,387.54618796520396,2960.4012883764326,726.1948601228389,475.15522134831235,2562.4635195522014,2284.231813344535,262.1996638232537,654.1542025067957,2853.9390324392275
2.1,1892.3801128039838,388.95111162767705,2633.4667889246252,755.010962053226,480.85027826413636,2405.272756548713,2354.879877483897,256.3748075516386,642.8128938361596,2736.971825744081
2.2,1537.9445342719603,393.2300996249569,2936.4480582389324,705.1497266510188,459.94693938580815,1929.763508765533,2301.3205794890523,269.2683220727946,628.1510534722794,2720.1537420722107
2.3,1396.09455533138,388.28317864063996,2141.861972120509,600.4350526989305,466.2994884206875,1952.6686079988478,2089.550052411405,278.81430948316034,616.7486942557186,2689.5265428120133
2.4,1570.5055610291286,401.8732500176964,2171.2855973470846,582.7712184768179,458.23634646165567,1620.9288158925517,1947.2300354443764,277.87284471057495,609.0615068916362,2609.1999196382053
