noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,344.79375020936294,344.1145481970302,799.9857993145117,239.45595785417004,326.301248257197,338.73635902115416,2119.5284143258123,3111.594010370057,3412.4178793700094,417.0123323369297
0.1,347.44665904261717,342.2896521150727,813.0100552404219,239.35524214545285,327.7225025268472,339.0698216804993,1359.87180760817,3115.2284920977845,3017.3687258563705,367.4663470988822
0.2,345.3143624020537,340.0235149464089,699.5879563894861,238.98356446645272,326.426226862481,339.29118825055326,786.6779156971769,3086.288548296151,2593.543588884587,335.84125204019455
0.3,329.0287159644182,348.47582507434515,687.2220839000092,237.910308100567,331.05192267025814,338.1087551779551,698.5787494002205,2238.8038348531127,1235.9923586344244,313.87953681414103
0.4,298.5709320138384,353.7596124957432,400.27588232784143,236.99369110650127,327.5972739888013,339.942986259833,542.6986814899917,1229.6741201642076,841.048081324707,289.49041623678875
0.5,252.78751550415274,343.45227370944946,392.1455831121208,236.60316760844617,311.2583100582204,344.202638849618,370.60325986224905,855.2032239769411,665.8081809089666,282.28730126096343
0.6,264.5273584943062,311.50961377046815,258.8934455281204,236.262635711217,317.3840310038264,313.2707203779079,263.3796712831637,649.182842755986,344.08807402688683,268.4047831648546
0.7,212.88299457401612,321.9719142741209,255.4058511411898,233.35021517024353,271.85480520324006,295.7950560889712,265.3992996826522,603.943808027349,326.1166880442479,280.46925435115116
0.8,201.25847979161867,246.08404187597117,236.42677174402638,233.3233228986789,259.2817919679355,275.1094044169709,243.21956902305692,514.2982361379754,212.9496925400095,255.82937130965183
0.9,226.76406715322614,277.95558910888604,224.03485449124045,231.387284380726,245.23127778986446,271.550800395083,150.4546526579423,390.4581749537561,171.79862886629775,254.09948618022514
1.0,158.9030423285738,252.7458557948843,260.8677509714108,231.8863320225952,259.9515786361301,245.16761982057454,80.30806850386014,445.25375531888983,186.95235193506952,255.25471715194067
1.1,150.18180094488451,208.11511192388988,228.334873744277,229.59662606976673,252.94479796383726,212.7919102148116,118.1744982268045,353.9104729024712,86.94307293440833,254.41373813896348
1.2,190.14460994472287,240.71378448021596,163.9375159721526,231.83145040250253,237.64732463457617,202.14187281920005,85.02106819913152,304.6903485982092,90.58211196307204,227.80558384874902
1.3,171.46780897235837,215.20114313522913,154.89195538759162,228.8247772218474,234.50743164194188,195.24617034725728,51.43888463540433,295.7149878016471,80.4424831628705,220.2417984036791
1.4,80.81014192033855,171.18248924184746,147.16006236934592,225.87314889612168,221.75879844943898,239.05990852476512,33.16227431494963,271.1845262048529,60.47645008321856,218.57315200765674
1.5,134.95444923361188,236.4273654162193,120.7064277047904,222.54351886784465,237.79145075850124,190.6371156790358,31.083142279558075,204.68317208154815,36.46133336351948,201.5493395332274
